model,scenario,condition,episode_idx,seed,episode_return,episode_len,captured,reward_at_100,captured_at_100,reward_at_200,captured_at_200,reward_at_400,captured_at_400,terminal_action,hit_step_limit
pendhrl_c0_seed1_best,../scenarios/corp_100hosts_dynamic.v2.yaml,full_dynamics,0,1000000,221.99998811036528,400,31,119.49999462515144,14,226.49998926073383,28,221.99998811036528,31,False,True
pendhrl_c0_seed1_best,../scenarios/corp_100hosts_dynamic.v2.yaml,full_dynamics,1,1000001,88.49998885989368,400,29,227.499990026653,26,151.49998886585303,29,88.49998885989368,29,False,True
pendhrl_c0_seed1_best,../scenarios/corp_100hosts_dynamic.v2.yaml,full_dynamics,2,1000002,241.49998695253933,400,34,284.9999885022637,30,271.9999869599916,34,241.49998695253933,34,False,True
pendhrl_c0_seed1_best,../scenarios/corp_100hosts_dynamic.v2.yaml,full_dynamics,3,1000003,269.4999873399669,400,33,285.9999885067342,30,297.9999873444417,33,269.4999873399669,33,False,True
pendhrl_c0_seed1_best,../scenarios/corp_100hosts_dynamic.v2.yaml,full_dynamics,4,1000004,204.39998961836275,400,27,131.99999423027063,15,221.99998999983134,26,204.39998961836275,27,False,True
pendhrl_c0_seed1_best,../scenarios/corp_100hosts_dynamic.v2.yaml,full_dynamics,5,1000005,179.99998924136315,400,28,253.9999896511435,27,202.99998924434226,28,179.99998924136315,28,False,True
pendhrl_c0_seed1_best,../scenarios/corp_100hosts_dynamic.v2.yaml,full_dynamics,6,1000006,226.99998959452006,400,27,259.9999896347522,27,247.99998962283115,27,226.99998959452006,27,False,True
pendhrl_c0_seed1_best,../scenarios/corp_100hosts_dynamic.v2.yaml,full_dynamics,7,1000007,240.49998819827675,400,32,271.9999893650411,29,269.4999881997684,32,240.49998819827675,32,False,True
pendhrl_c0_seed1_best,../scenarios/corp_100hosts_dynamic.v2.yaml,full_dynamics,8,1000008,126.89999074340051,400,24,200.49999118894368,23,158.39999077618197,24,126.89999074340051,24,False,True
pendhrl_c0_seed1_best,../scenarios/corp_100hosts_dynamic.v2.yaml,full_dynamics,9,1000009,215.89998810142347,400,31,260.9999888867139,29,246.89998811036307,31,215.89998810142347,31,False,True
pendhrl_c0_seed1_best,../scenarios/corp_100hosts_dynamic.v2.yaml,full_dynamics,10,1000010,246.4999877139888,400,32,294.9999881193041,31,268.9999877154807,32,246.4999877139888,32,False,True
pendhrl_c0_seed1_best,../scenarios/corp_100hosts_dynamic.v2.yaml,full_dynamics,11,1000011,318.99998581408755,400,37,359.99998583793587,37,348.4999858170723,37,318.99998581408755,37,False,True
pendhrl_c0_seed1_best,../scenarios/corp_100hosts_dynamic.v2.yaml,full_dynamics,12,1000012,234.49998885840307,400,29,113.9999949842694,13,260.4999888584024,29,234.49998885840307,29,False,True
pendhrl_c0_seed1_best,../scenarios/corp_100hosts_dynamic.v2.yaml,full_dynamics,13,1000013,179.99999075681146,400,24,197.99999155104177,22,203.99999076724117,24,179.99999075681146,24,False,True
pendhrl_c0_seed1_best,../scenarios/corp_100hosts_dynamic.v2.yaml,full_dynamics,14,1000014,240.49998771548408,400,32,246.49998927861475,28,250.49998811483414,31,240.49998771548408,32,False,True
pendhrl_c0_seed1_best,../scenarios/corp_100hosts_dynamic.v2.yaml,full_dynamics,15,1000015,288.49998656957877,400,35,127.4999942243102,15,301.4999869540332,34,288.49998656957877,35,False,True
pendhrl_c0_seed1_best,../scenarios/corp_100hosts_dynamic.v2.yaml,full_dynamics,16,1000016,245.49998847693305,400,30,100.49999537020952,12,119.99999422133052,15,245.49998847693305,30,False,True
pendhrl_c0_seed1_best,../scenarios/corp_100hosts_dynamic.v2.yaml,full_dynamics,17,1000017,196.49998886287395,400,29,116.99999423027069,15,231.9999888628728,29,196.49998886287395,29,False,True
pendhrl_c0_seed1_best,../scenarios/corp_100hosts_dynamic.v2.yaml,full_dynamics,18,1000018,207.99998942315753,400,28,238.99999001622214,26,230.49998932778897,28,207.99998942315753,28,False,True
pendhrl_c0_seed1_best,../scenarios/corp_100hosts_dynamic.v2.yaml,full_dynamics,19,1000019,250.99998771249872,400,32,126.49999460726994,14,274.4999877125024,32,250.99998771249872,32,False,True
pendhrl_c0_seed1_best,../scenarios/corp_100hosts_dynamic.v2.yaml,full_dynamics,20,1000020,248.4999880984383,400,31,254.49998926818375,28,271.49998810738134,31,248.4999880984383,31,False,True
pendhrl_c0_seed1_best,../scenarios/corp_100hosts_dynamic.v2.yaml,full_dynamics,21,1000021,222.49998733550487,400,33,130.49999346584107,17,246.99998733550373,33,222.49998733550487,33,False,True
pendhrl_c0_seed1_best,../scenarios/corp_100hosts_dynamic.v2.yaml,full_dynamics,22,1000022,234.8999884665004,400,30,245.9999900236727,26,256.9999884799106,30,234.8999884665004,30,False,True
pendhrl_c0_seed1_best,../scenarios/corp_100hosts_dynamic.v2.yaml,full_dynamics,23,1000023,187.49998961985284,400,27,197.49999193549172,21,200.99999038279117,25,187.49998961985284,27,False,True
pendhrl_c0_seed1_best,../scenarios/corp_100hosts_dynamic.v2.yaml,full_dynamics,24,1000024,10.999991911650387,400,21,127.49999271780283,19,65.99999193549235,21,10.999991911650387,21,False,True
pendhrl_c0_seed1_best,../scenarios/corp_100hosts_dynamic.v2.yaml,full_dynamics,25,1000025,195.49998999387205,400,26,108.9999949827793,13,206.99999037683077,25,195.49998999387205,26,False,True
pendhrl_c0_seed1_best,../scenarios/corp_100hosts_dynamic.v2.yaml,full_dynamics,26,1000026,133.99999035895053,400,25,222.49999041408324,25,159.4999903738506,25,133.99999035895053,25,False,True
pendhrl_c0_seed1_best,../scenarios/corp_100hosts_dynamic.v2.yaml,full_dynamics,27,1000027,212.99998961538256,400,27,216.99999078810237,24,234.99998962432215,27,212.99998961538256,27,False,True
pendhrl_c0_seed1_best,../scenarios/corp_100hosts_dynamic.v2.yaml,full_dynamics,28,1000028,287.49998733698646,400,33,319.9999873548744,33,309.9999873384811,33,287.49998733698646,33,False,True
pendhrl_c0_seed1_best,../scenarios/corp_100hosts_dynamic.v2.yaml,full_dynamics,29,1000029,320.9999858125975,400,37,337.99998659789514,35,343.49998581856244,37,320.9999858125975,37,False,True
pendhrl_c0_seed1_best,../scenarios/corp_100hosts_dynamic.v2.yaml,full_dynamics,30,1000030,215.9999893352395,400,28,266.99998926669366,28,245.99998933970872,28,215.9999893352395,28,False,True
pendhrl_c0_seed1_best,../scenarios/corp_100hosts_dynamic.v2.yaml,full_dynamics,31,1000031,287.89998591243557,400,38,310.49998746663294,34,298.9999862953999,37,287.89998591243557,38,False,True
pendhrl_c0_seed1_best,../scenarios/corp_100hosts_dynamic.v2.yaml,full_dynamics,32,1000032,222.99998771399234,400,32,287.999988505244,30,255.49998771846157,32,222.99998771399234,32,False,True
pendhrl_c0_seed1_best,../scenarios/corp_100hosts_dynamic.v2.yaml,full_dynamics,33,1000033,217.99998894035997,400,30,135.49999471157818,15,153.99999353885732,18,217.99998894035997,30,False,True
pendhrl_c0_seed1_best,../scenarios/corp_100hosts_dynamic.v2.yaml,full_dynamics,34,1000034,221.49998695701342,400,34,271.99998851567483,30,248.49998696893326,34,221.49998695701342,34,False,True
pendhrl_c0_seed1_best,../scenarios/corp_100hosts_dynamic.v2.yaml,full_dynamics,35,1000035,220.9999884739536,400,30,193.49999117553259,23,245.9999884828932,30,220.9999884739536,30,False,True
pendhrl_c0_seed1_best,../scenarios/corp_100hosts_dynamic.v2.yaml,full_dynamics,36,1000036,112.49999085962949,400,25,159.49999270737194,19,145.49999088049006,25,112.49999085962949,25,False,True
pendhrl_c0_seed1_best,../scenarios/corp_100hosts_dynamic.v2.yaml,full_dynamics,37,1000037,217.99998809695416,400,31,177.4999926865102,19,243.99998809695302,31,217.99998809695416,31,False,True
pendhrl_c0_seed1_best,../scenarios/corp_100hosts_dynamic.v2.yaml,full_dynamics,38,1000038,340.8999851375759,400,39,236.49999049752967,25,361.3999851375805,39,340.8999851375759,39,False,True
pendhrl_c0_seed1_best,../scenarios/corp_100hosts_dynamic.v2.yaml,full_dynamics,39,1000039,234.49998809397002,400,31,223.99999080002334,24,265.4999881058922,31,234.49998809397002,31,False,True
pendhrl_c0_seed1_best,../scenarios/corp_100hosts_dynamic.v2.yaml,full_dynamics,40,1000040,223.39998923688998,400,28,269.99998926222315,28,257.49998924284967,28,223.39998923688998,28,False,True
pendhrl_c0_seed1_best,../scenarios/corp_100hosts_dynamic.v2.yaml,full_dynamics,41,1000041,282.99998733847633,400,33,305.4999877363439,32,305.49998734295116,33,282.99998733847633,33,False,True
pendhrl_c0_seed1_best,../scenarios/corp_100hosts_dynamic.v2.yaml,full_dynamics,42,1000042,271.4999877169663,400,32,307.9999877452849,32,296.9999877274015,32,271.4999877169663,32,False,True
