model,scenario,condition,episode_idx,seed,episode_return,episode_len,captured,reward_at_100,captured_at_100,reward_at_200,captured_at_200,reward_at_400,captured_at_400,terminal_action,hit_step_limit,ids_detections,ids_quarantine,ids_patch,ids_monitor,ids_first_step,ids_max_level,ids_increases,n_sensitive,n_hosts
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,107,1000107,248.49998742192534,400,33,269.4999889761212,29,270.4999874263986,33,248.49998742192534,33,False,True,40,2,15,23,25,13.770788579886107,246,35,88
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,108,1000108,196.49998982250872,400,27,208.4999912798407,23,216.49998982846807,27,196.49998982250872,27,False,True,36,1,14,21,43,15.99858546073392,222,33,86
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,109,1000109,77.49999039769361,400,25,172.9999915704134,22,121.99999040365296,25,77.49999039769361,25,False,True,88,12,23,53,42,17.971813751519242,257,30,87
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,110,1000110,183.9999903693813,400,25,216.49999076128017,24,203.99999036938016,25,183.9999903693813,25,False,True,13,2,7,4,17,7.592656514108783,209,29,82
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,111,1000111,259.8999881088664,400,31,279.8999884977934,30,279.89998811185114,31,259.8999881088664,31,False,True,8,0,4,4,64,4.5551862726878625,202,32,78
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,112,1000112,326.99998468606987,400,40,330.49998660832614,35,346.9999846890546,40,326.99998468606987,40,False,True,36,1,7,28,35,11.981825081516435,229,43,90
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,113,1000113,271.99998733698646,400,33,301.9999873563645,33,291.9999873444415,33,271.99998733698646,33,False,True,9,2,3,4,15,3.790508837844758,193,36,89
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,114,1000114,310.9999862030083,400,36,303.99998774230477,32,330.999986205993,36,310.9999862030083,36,False,True,9,0,3,6,36,2.7860088378447583,199,39,88
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,115,1000115,274.4999877318668,400,32,306.99998774528444,32,294.4999877378317,32,274.4999877318668,32,False,True,5,0,2,3,53,1.8088430214959998,190,34,84
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,116,1000116,248.49998849480878,400,30,288.9999885052441,30,268.4999884977914,30,248.49998849480878,30,False,True,8,1,2,5,79,3.3881492578447583,214,33,82
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,117,1000117,361.49998430161975,400,41,376.4999850794669,39,381.49998431056486,41,361.49998430161975,41,False,True,8,0,3,5,52,2.33229516106608,205,44,90
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,118,1000118,217.39998886734432,400,29,249.8999896585944,27,237.3999888747938,29,217.39998886734432,29,False,True,23,3,5,15,54,10.655053316150076,232,33,82
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,119,1000119,222.99998925179426,400,28,257.4999896407129,27,242.9999892562635,28,222.99998925179426,28,False,True,19,0,5,14,72,4.949498661087863,214,31,85
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,120,1000120,163.9999896377344,400,27,230.4999900326135,26,183.99998963922337,27,163.9999896377344,27,False,True,48,5,13,30,37,22.19491992695908,243,30,83
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,121,1000121,298.99998659043797,400,35,326.99998697936496,34,318.9999865919326,35,298.99998659043797,35,False,True,7,1,2,4,77,2.74286616106608,216,39,82
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,122,1000122,232.89998925179188,400,28,256.89998964071236,27,252.8999892562611,28,232.89998925179188,28,False,True,8,0,2,6,68,3.790508837844758,187,30,84
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,123,1000123,295.4999865889482,400,35,303.9999877408146,32,315.49998658895277,35,295.4999865889482,35,False,True,14,0,5,9,37,7.592656514108783,223,40,86
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,124,1000124,345.49998506157954,400,39,297.4999881342053,31,355.4999854445439,38,345.49998506157954,39,False,True,3,0,2,1,31,1.389893021496,212,42,88
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,125,1000125,179.99999154061265,400,22,209.99999154806156,22,199.99999154508188,22,179.99999154061265,22,False,True,0,0,0,0,-1,0.65097774,165,28,76
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,126,1000126,212.99998962730334,400,27,258.99998964965357,27,232.99998963028244,27,212.99998962730334,27,False,True,13,1,4,8,85,2.912751257844758,228,31,87
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,127,1000127,175.99998849332516,400,30,228.9999900341036,26,195.9999884992845,30,175.99998849332516,30,False,True,48,6,22,20,31,14.78283865268084,240,35,83
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,128,1000128,241.39998849332045,400,30,271.8999888792631,29,261.39998849481094,30,241.39998849332045,30,False,True,16,0,7,9,91,4.949498661087863,206,32,84
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,129,1000129,287.999986971908,400,34,318.9999873623251,33,307.99998697638284,34,287.999986971908,34,False,True,6,1,3,2,55,2.74286616106608,184,36,83
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,130,1000130,248.9999877244189,400,32,268.49998887926347,29,268.9999877259115,32,248.9999877244189,32,False,True,20,3,5,12,59,6.217608687866105,208,35,89
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,131,1000131,158.9999907702226,400,24,202.49999116659185,23,178.99999077767208,24,158.9999907702226,24,False,True,25,3,10,12,43,11.981825081516435,218,27,81
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,132,1000132,230.49998925328313,400,28,253.49998964518315,27,250.49998925626224,28,230.49998925328313,28,False,True,7,0,4,3,66,3.790508837844758,211,31,81
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,133,1000133,192.99998963177387,400,27,212.49999079555295,24,212.9999896362431,27,192.99998963177387,27,False,True,26,3,7,16,32,17.971813751519242,218,29,81
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,134,1000134,269.39998810588605,400,31,299.39998811483343,31,289.3999881058906,31,269.39998810588605,31,False,True,1,0,0,1,68,0.9907581851999999,183,31,85
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,135,1000135,218.49998773038476,400,32,262.99998889565484,29,238.499987734854,32,218.49998773038476,32,False,True,39,5,13,21,46,22.19491992695908,242,35,87
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,136,1000136,379.9999835446407,400,43,399.999983938038,42,399.99998355060563,43,379.9999835446407,43,False,True,5,1,2,2,81,1.84719516106608,219,45,85
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,137,1000137,104.39999001175349,400,26,222.89999040812273,25,135.89999001622272,26,104.39999001175349,26,False,True,75,10,22,43,39,45.41379439899127,259,30,84
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,138,1000138,232.49998887777284,400,29,268.4999888882037,29,252.49998888224206,29,232.49998887777284,29,False,True,11,2,2,7,76,3.3881492578447583,208,30,79
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,139,1000139,166.9999911531824,400,23,201.9999911665918,23,186.9999911561615,23,166.9999911531824,23,False,True,13,2,5,6,46,8.262887739835953,215,28,83
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,140,1000140,284.3999865844779,400,35,311.89998698234547,34,304.39998659044284,35,284.3999865844779,35,False,True,18,2,5,11,34,4.949498661087863,203,39,90
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,141,1000141,243.79998886882925,400,29,276.29998887777316,29,263.7999888733006,29,243.79998886882925,29,False,True,6,0,2,4,89,2.74286616106608,188,30,88
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,142,1000142,126.49998963326402,400,27,230.9999904051425,25,146.4999896407135,27,126.49998963326402,27,False,True,75,7,23,45,33,48.123072417153814,265,33,83
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,143,1000143,287.999987347417,400,33,317.9999873518941,33,307.99998734891165,33,287.999987347417,33,False,True,1,0,1,0,72,0.9907581851999999,186,34,86
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,144,1000144,214.49998963326385,400,27,141.99999385476127,16,224.49999002069293,26,214.49998963326385,27,False,True,13,0,6,7,52,7.592656514108783,200,32,79
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,145,1000145,192.99999036789126,400,25,234.99999039918202,25,212.99999037087036,25,192.99999036789126,25,False,True,10,1,5,4,56,3.3881492578447583,190,27,83
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,146,1000146,221.9999893486518,400,28,249.99998975396178,27,244.49998935312104,28,221.9999893486518,28,False,True,12,1,5,6,26,7.213958896289422,189,32,81
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,147,1000147,211.49998925328438,400,28,237.4999900341036,26,231.4999892562635,28,211.49998925328438,28,False,True,24,1,8,15,42,10.655053316150076,217,35,86
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,148,1000148,174.49999040216395,400,25,192.4999915570023,22,194.49999040514305,25,174.49999040216395,25,False,True,26,2,9,15,16,6.217608687866105,225,30,79
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,149,1000149,256.3999877318672,400,32,284.8999881267546,31,276.39998773336185,32,256.3999877318672,32,False,True,20,0,9,11,16,7.592656514108783,237,36,84
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,150,1000150,160.99999011159127,400,26,233.49999012500066,26,180.99999011904075,26,160.99999011159127,26,False,True,31,6,11,14,43,10.655053316150076,227,28,81
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,151,1000151,243.99998810439965,400,31,282.99998811632383,31,263.9999881088711,31,243.99998810439965,31,False,True,13,2,7,4,36,8.262887739835953,220,33,83
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,152,1000152,180.4999899774808,400,26,198.49999117106222,23,200.49998998493027,26,180.4999899774808,26,False,True,28,3,8,17,37,11.56069738533845,227,28,85
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,153,1000153,226.99998959899082,400,27,249.4999899938704,26,246.99998960495017,27,226.99998959899082,27,False,True,3,0,1,2,82,1.8088430214959998,188,28,86
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,154,1000154,322.4999858289889,400,37,335.9999865993856,35,332.4999862119532,36,322.4999858289889,37,False,True,6,0,3,3,48,4.5551862726878625,208,41,86
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,155,1000155,270.49998782723594,400,33,199.99999204427024,22,290.9999878272405,33,270.49998782723594,33,False,True,15,2,2,11,24,5.831182547234104,205,38,84
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,156,1000156,286.4999873161247,400,33,306.4999877080319,32,306.4999873220896,33,286.4999873161247,33,False,True,4,0,1,3,41,1.8088430214959998,199,35,90
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,157,1000157,226.4999896362442,400,27,236.99999040663258,25,246.4999896377332,27,226.4999896362442,27,False,True,7,0,0,7,54,4.949498661087863,184,28,82
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,158,1000158,234.2999884933214,400,30,260.2999892681837,28,259.29998849928165,30,234.2999884933214,30,False,True,12,3,4,5,45,2.74286616106608,205,33,84
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,159,1000159,19.999997699260696,400,6,9.999999228119833,2,9.999998846650142,3,19.999997699260696,6,False,True,0,0,0,0,-1,0.37176299999999995,18,34,81
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,160,1000160,245.79998886733856,400,29,277.7999888792632,29,265.79998886883027,29,245.79998886733856,29,False,True,2,0,2,0,30,0.9907581851999999,189,31,84
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,161,1000161,195.99999001175348,400,26,195.99999117553256,23,215.9999900147326,26,195.99999001175348,26,False,True,18,2,4,12,21,11.981825081516435,214,31,82
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,162,1000162,263.9999877005746,400,32,273.99998847544157,30,283.9999877050494,32,263.9999877005746,32,False,True,11,1,4,6,30,3.790508837844758,202,33,82
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,163,1000163,178.999989633264,400,27,173.49999157041339,22,198.99998963326286,27,178.999989633264,27,False,True,45,2,13,30,18,42.515606529582925,239,30,83
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,164,1000164,31.99998963326272,400,27,137.49999196082385,21,83.99999002516344,26,31.99998963326272,27,False,True,126,16,42,68,43,67.70131612954029,304,34,84
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,165,1000165,256.39998582749945,400,37,274.8999881416561,31,276.399985827504,37,256.39998582749945,37,False,True,48,7,12,29,32,18.870274242034682,262,41,86
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,166,1000166,247.4999888703185,400,29,259.49998964220265,27,259.4999892562604,28,247.4999888703185,29,False,True,2,0,1,1,17,0.9907581851999999,181,32,83
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,167,1000167,224.49998811781592,400,31,210.4999911859634,23,244.49998812228515,31,224.49998811781592,31,False,True,37,4,6,27,36,10.655053316150076,248,36,78
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,168,1000168,279.99998734741706,400,33,300.49998774081433,32,299.9999873518919,33,279.99998734741706,33,False,True,8,1,1,6,64,9.072503383826607,194,36,83
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,169,1000169,283.89998734592695,400,33,319.3999873593446,33,304.3999873489117,33,283.89998734592695,33,False,True,3,1,0,2,47,0.9907581851999999,210,33,82
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,170,1000170,234.39998886287117,400,29,271.8999888777729,29,254.39998887032064,29,234.39998886287117,29,False,True,10,1,4,5,76,4.949498661087863,222,32,84
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,171,1000171,223.9999892473224,400,28,262.9999892622228,28,243.99998925179162,28,223.9999892473224,28,False,True,14,0,6,8,58,4.5551862726878625,231,33,82
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,172,1000172,319.49998620896827,400,36,339.99998659640517,35,339.4999862104629,36,319.49998620896827,36,False,True,1,0,0,1,104,0.9907581851999999,201,38,82
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,173,1000173,222.99998924881396,400,28,248.9999896392228,27,242.99998925179307,28,222.99998924881396,28,False,True,13,0,7,6,26,7.592656514108783,209,31,89
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,174,1000174,200.9999903917331,400,25,234.499990399182,25,220.9999903947122,25,200.9999903917331,25,False,True,9,0,3,6,88,8.701379718363633,210,29,83
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,175,1000175,242.89998887031905,400,29,278.3999888852238,29,265.3999888733008,29,242.89998887031905,29,False,True,8,0,2,6,88,2.74286616106608,210,35,88
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,176,1000176,281.9999873578478,400,33,311.9999873623249,33,301.9999873593424,33,281.9999873578478,33,False,True,4,1,1,2,73,2.74286616106608,170,35,81
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,177,1000177,272.39998772739665,400,32,309.3999877378341,32,292.8999877318715,32,272.39998772739665,32,False,True,6,0,3,3,96,1.84719516106608,197,35,87
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,178,1000178,241.49998809993036,400,31,268.4999884948136,30,261.49998809993076,31,241.49998809993036,31,False,True,15,3,5,7,21,13.770788579886107,204,32,86
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,179,1000179,299.3999865874578,400,35,315.3999873593446,33,319.39998659044255,35,299.3999865874578,35,False,True,6,1,2,3,64,3.3881492578447583,194,36,87
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,180,1000180,225.89998811036367,400,31,276.89998850524427,30,245.8999881148329,31,225.89998811036367,31,False,True,37,1,14,22,25,13.35808343763168,242,36,85
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,181,1000181,241.9999869629694,400,34,275.49998850524366,30,266.9999869734022,34,241.9999869629694,34,False,True,41,5,10,26,54,15.99858546073392,265,39,89
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,182,1000182,228.49998884201213,400,29,230.49999000281116,26,248.49998884499124,29,228.49998884201213,29,False,True,16,1,6,9,33,4.949498661087863,235,31,82
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,183,1000183,276.4999862059882,400,36,314.99998736381497,33,286.4999865949129,35,276.4999862059882,36,False,True,27,4,8,15,28,7.213958896289422,248,41,88
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,184,1000184,207.49998963475412,400,27,242.499990026653,26,229.99998963922334,27,207.49998963475412,27,False,True,18,1,6,11,80,7.592656514108783,209,31,81
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,185,1000185,263.49998772441666,400,32,293.9999877408145,32,283.4999877288915,32,263.49998772441666,32,False,True,9,2,2,5,37,6.766518101873423,227,37,85
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,186,1000186,230.49998810887425,400,31,227.49999003857397,26,250.49998811334348,31,230.49998810887425,31,False,True,34,2,9,23,40,15.656272808288385,236,35,87
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,187,1000187,255.99998808502497,400,31,288.4999884992835,30,265.99998846649885,30,255.99998808502497,31,False,True,13,0,5,8,89,5.831182547234104,213,34,88
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,188,1000188,89.49998963475412,400,27,155.49999157935412,22,112.49998964369371,27,89.49998963475412,27,False,True,86,12,29,45,33,35.93471256330782,271,30,85
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,189,1000189,299.49998667537494,400,35,314.9999874532221,33,319.49998667984977,35,299.49998667537494,35,False,True,6,1,2,3,54,1.389893021496,191,38,92
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,190,1000190,282.499987345927,400,33,294.9999881193039,31,302.49998735189195,33,282.499987345927,33,False,True,6,0,3,3,36,1.8088430214959998,210,35,87
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,191,1000191,266.4999873444374,400,33,272.49998850673444,30,286.4999873504023,33,266.4999873444374,33,False,True,14,2,5,7,39,14.120087204830533,210,34,86
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,192,1000192,258.49998810588676,400,31,273.499988885224,29,278.4999881073814,31,258.49998810588676,31,False,True,14,0,3,11,36,10.655053316150076,224,32,81
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,193,1000193,274.9999877259065,400,32,289.9999884963032,30,295.49998772889126,32,274.9999877259065,32,False,True,4,0,2,2,107,2.74286616106608,192,34,87
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,194,1000194,268.39998734443714,400,33,281.3999884992837,30,278.39998773038167,32,268.39998734443714,33,False,True,10,3,2,5,55,4.949498661087863,210,36,88
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,195,1000195,120.4999896258131,400,27,31.49999616146104,10,136.99999078214213,24,120.4999896258131,27,False,True,81,6,28,47,31,93.15612999963162,281,30,85
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,196,1000196,280.9999858230283,400,37,308.99998698085506,34,300.9999858275031,37,280.9999858230283,37,False,True,32,4,10,18,51,12.338252249827073,218,39,89
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,197,1000197,222.99998962432306,400,27,257.99998963624233,27,243.49998962581205,27,222.99998962432306,27,False,True,5,0,3,2,26,1.389893021496,190,29,90
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,198,1000198,326.999985834949,400,37,357.4999858394261,37,346.9999858364436,37,326.999985834949,37,False,True,6,0,0,6,43,2.74286616106608,197,40,82
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,199,1000199,263.99998810588653,400,31,283.9999885007739,30,283.99998811036136,31,263.99998810588653,31,False,True,3,1,0,2,57,2.33229516106608,213,33,87
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,200,1000200,261.4999869629672,400,34,285.9999881252643,31,281.49998696893215,34,261.4999869629672,34,False,True,17,5,5,7,19,9.072503383826607,232,39,85
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,201,1000201,229.4999884963042,400,30,177.99999272972383,19,249.49998850226356,30,229.4999884963042,30,False,True,13,4,4,5,91,3.3881492578447583,189,35,82
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,202,1000202,157.9999905869383,400,26,244.49999050498027,26,177.99999059438778,26,157.9999905869383,26,False,True,40,4,16,20,39,31.697027013576584,216,29,82
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,203,1000203,302.9999862119488,400,36,333.4999862208962,36,322.9999862179137,36,302.9999862119488,36,False,True,10,2,2,6,37,4.949498661087863,199,41,83
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,204,1000204,236.89998887181144,400,29,255.89998965412397,27,258.89998888075183,29,236.89998887181144,29,False,True,8,0,6,2,26,1.8088430214959998,199,32,85
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,205,1000205,282.7999873518876,400,33,299.7999881222843,31,304.7999873548723,33,282.7999873518876,33,False,True,2,1,1,0,107,0.9907581851999999,200,35,83
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,206,1000206,299.4999865800072,400,35,322.4999869704243,34,319.49998658150184,35,299.4999865800072,35,False,True,6,1,2,3,72,3.3881492578447583,208,37,88
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,207,1000207,267.4999877333572,400,32,297.4999877452848,32,287.49998773783204,32,267.4999877333572,32,False,True,10,0,5,5,37,8.701379718363633,208,35,82
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,208,1000208,173.39999114275162,400,23,210.39999116063137,23,193.39999114722085,23,173.39999114275162,23,False,True,12,0,7,5,53,8.701379718363633,216,25,85
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,209,1000209,198.49998887628504,400,29,235.9999896526339,27,218.99998887777403,29,198.49998887628504,29,False,True,28,4,13,11,39,15.251821768879047,233,33,81
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,210,1000210,172.49999076426212,400,24,200.9999911621215,23,192.49999077022147,24,172.49999076426212,24,False,True,19,2,6,11,58,8.701379718363633,222,26,85
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,211,1000211,121.49999001622385,400,26,214.49999116659183,23,146.99999001920295,26,121.49999001622385,26,False,True,65,8,20,37,89,51.43169214079121,256,28,81
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,212,1000212,242.99998858719738,400,30,266.99998897761077,29,262.9999885901784,30,242.99998858719738,30,False,True,10,1,5,4,53,2.74286616106608,200,32,81
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,213,1000213,286.99998697190756,400,34,312.49998736232465,33,306.9999869763824,34,286.99998697190756,34,False,True,11,1,2,8,65,4.949498661087863,194,36,82
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,214,1000214,194.99999000728315,400,26,244.9999900251629,26,214.9999900132425,26,194.99999000728315,26,False,True,17,1,8,8,37,6.217608687866105,214,29,83
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,215,1000215,189.3999903932232,400,25,191.39999193996212,21,209.3999903962023,25,189.3999903932232,25,False,True,17,1,5,11,30,6.217608687866105,232,30,81
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,216,1000216,366.99998430907,400,41,388.9999846994871,40,386.9999843135448,41,366.99998430907,41,False,True,3,0,1,2,76,1.8088430214959998,206,41,82
