model,scenario,condition,episode_idx,seed,episode_return,episode_len,captured,reward_at_100,captured_at_100,reward_at_200,captured_at_200,reward_at_400,captured_at_400,terminal_action,hit_step_limit,n_sensitive,n_hosts
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_chain,27,1000027,-38.69999997615842,400,0,-8.699999976158129,0,-18.69999997615814,0,-38.69999997615842,0,False,True,31,85
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_chain,28,1000028,-39.29999997615843,400,0,-9.299999976158126,0,-19.299999976158148,0,-39.29999997615843,0,False,True,32,80
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_chain,29,1000029,-68.10000047683728,400,22,-23.70000033378603,17,-50.50000042915358,20,-68.10000047683728,22,False,True,34,81
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_chain,30,1000030,-37.799999988079335,400,0,-7.899999988079055,0,-17.79999998807905,0,-37.799999988079335,0,False,True,25,84
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_chain,31,1000031,-38.40000001192121,400,0,-8.400000011920916,0,-18.400000011920923,0,-38.40000001192121,0,False,True,34,81
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_chain,32,1000032,-39.70000001192122,400,0,-9.500000011920914,0,-19.500000011920942,0,-39.70000001192122,0,False,True,33,83
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_chain,33,1000033,-39.40000000000028,400,0,-9.299999999999983,0,-19.300000000000004,0,-39.40000000000028,0,False,True,34,83
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_chain,34,1000034,-38.20000002384213,400,0,-8.200000023841845,0,-18.20000002384185,0,-38.20000002384213,0,False,True,40,85
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_chain,35,1000035,-39.40000001192122,400,0,-9.400000011920913,0,-19.400000011920937,0,-39.40000001192122,0,False,True,36,84
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_chain,36,1000036,-38.499999988079345,400,0,-8.499999988079058,0,-18.499999988079065,0,-38.499999988079345,0,False,True,34,85
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_chain,37,1000037,-38.69999997615842,400,0,-8.699999976158129,0,-18.69999997615814,0,-38.69999997615842,0,False,True,28,79
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_chain,38,1000038,-37.9000000119212,400,0,-7.800000011920919,0,-17.80000001192092,0,-37.9000000119212,0,False,True,29,85
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_chain,39,1000039,-39.40000000000029,400,0,-9.399999999999983,0,-19.400000000000006,0,-39.40000000000029,0,False,True,34,83
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_chain,40,1000040,-35.10000001192118,400,2,-6.800000011920923,1,-16.800000011920904,1,-35.10000001192118,2,False,True,39,85
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_chain,41,1000041,-39.40000000000029,400,0,-9.399999999999983,0,-19.400000000000006,0,-39.40000000000029,0,False,True,34,88
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_chain,42,1000042,-39.60000000000029,400,0,-9.399999999999983,0,-19.500000000000007,0,-39.60000000000029,0,False,True,34,79
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_chain,43,1000043,-38.59999997615842,400,0,-8.599999976158129,0,-18.599999976158138,0,-38.59999997615842,0,False,True,39,87
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_chain,44,1000044,-36.80000003576304,400,1,-6.80000003576278,1,-16.80000003576276,1,-36.80000003576304,1,False,True,32,81
