model,scenario,condition,episode_idx,seed,episode_return,episode_len,captured,reward_at_100,captured_at_100,reward_at_200,captured_at_200,reward_at_400,captured_at_400,terminal_action,hit_step_limit
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__ids_thr_x1.25.v2.yaml,ids_thr_x1.25,0,1000000,255.99998850225725,400,30,276.4999888911842,29,275.99998850524196,30,255.99998850225725,30,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__ids_thr_x1.25.v2.yaml,ids_thr_x1.25,1,1000001,234.49998887330207,400,29,272.4999888837334,29,254.49998887330094,29,234.49998887330207,29,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__ids_thr_x1.25.v2.yaml,ids_thr_x1.25,2,1000002,292.49998696445715,400,34,318.99998735487424,33,312.4999869674419,34,292.49998696445715,34,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__ids_thr_x1.25.v2.yaml,ids_thr_x1.25,3,1000003,279.4999873533777,400,33,287.4999885082243,30,299.49998735785255,33,279.4999873533777,33,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__ids_thr_x1.25.v2.yaml,ids_thr_x1.25,4,1000004,223.99998963028372,400,27,233.9999904081227,25,243.99998963624307,27,223.99998963028372,27,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__ids_thr_x1.25.v2.yaml,ids_thr_x1.25,5,1000005,231.4999893486509,400,28,159.99999348372225,17,251.49998935461025,28,231.4999893486509,28,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__ids_thr_x1.25.v2.yaml,ids_thr_x1.25,6,1000006,224.49998962730334,400,27,254.49998963475224,27,244.49998962879232,27,224.49998962730334,27,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__ids_thr_x1.25.v2.yaml,ids_thr_x1.25,7,1000007,264.9999877378277,400,32,291.49998812377453,31,285.49998773783227,32,264.9999877378277,32,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__ids_thr_x1.25.v2.yaml,ids_thr_x1.25,8,1000008,180.99999077767322,400,24,211.49999079257273,24,200.99999078214245,24,180.99999077767322,24,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__ids_thr_x1.25.v2.yaml,ids_thr_x1.25,9,1000009,208.99998859167277,400,30,242.4999897584321,27,218.9999889761216,29,208.99998859167277,30,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__ids_thr_x1.25.v2.yaml,ids_thr_x1.25,10,1000010,264.4999881133366,400,31,294.4999881207939,31,284.49998811483124,31,264.4999881133366,31,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__ids_thr_x1.25.v2.yaml,ids_thr_x1.25,11,1000011,320.49998582898854,400,37,357.4999858379359,37,340.49998583346337,37,320.49998582898854,37,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__ids_thr_x1.25.v2.yaml,ids_thr_x1.25,12,1000012,232.99998887926327,400,29,271.99998888820414,29,252.99998888075226,29,232.99998887926327,29,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__ids_thr_x1.25.v2.yaml,ids_thr_x1.25,13,1000013,181.99999115318244,400,23,197.9999919235708,21,201.99999115616154,23,181.99999115318244,23,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__ids_thr_x1.25.v2.yaml,ids_thr_x1.25,14,1000014,273.49998772888705,400,32,308.499987746775,32,293.49998773634206,32,273.49998772888705,32,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__ids_thr_x1.25.v2.yaml,ids_thr_x1.25,15,1000015,307.99998658894776,400,35,327.99998697489457,34,327.9999865889523,35,307.99998658894776,35,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__ids_thr_x1.25.v2.yaml,ids_thr_x1.25,16,1000016,254.49998849778694,400,30,285.9999885037537,30,274.49998849779104,30,254.49998849778694,30,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__ids_thr_x1.25.v2.yaml,ids_thr_x1.25,17,1000017,237.49998887628462,400,29,262.99998926967396,28,247.49998926073346,28,237.49998887628462,29,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__ids_thr_x1.25.v2.yaml,ids_thr_x1.25,18,1000018,230.99998925179392,400,28,240.99999002218266,26,250.9999892532829,28,230.99998925179392,28,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__ids_thr_x1.25.v2.yaml,ids_thr_x1.25,19,1000019,254.99998773335753,400,32,284.9999881252644,31,275.49998773336176,32,254.99998773335753,32,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__ids_thr_x1.25.v2.yaml,ids_thr_x1.25,20,1000020,249.99998811333853,400,31,269.9999885067341,30,269.99998811632156,31,249.99998811333853,31,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__ids_thr_x1.25.v2.yaml,ids_thr_x1.25,21,1000021,256.49998734741735,400,33,290.9999881267546,31,276.49998735636245,33,256.49998734741735,33,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__ids_thr_x1.25.v2.yaml,ids_thr_x1.25,22,1000022,218.99998886287392,400,29,250.49998926520365,28,238.99998886734315,29,218.99998886287392,29,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__ids_thr_x1.25.v2.yaml,ids_thr_x1.25,23,1000023,181.4999896392245,400,27,226.49999003410363,26,201.49998964220362,27,181.4999896392245,27,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__ids_thr_x1.25.v2.yaml,ids_thr_x1.25,24,1000024,132.39999192357243,400,21,173.39999232441204,20,154.89999192655154,21,132.39999192357243,21,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__ids_thr_x1.25.v2.yaml,ids_thr_x1.25,25,1000025,212.49998963773436,400,27,231.99999040961285,25,232.49998963773322,27,212.49998963773436,27,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__ids_thr_x1.25.v2.yaml,ids_thr_x1.25,26,1000026,183.99999077916334,400,24,218.99999079555297,24,203.99999078363257,24,183.99999077916334,24,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__ids_thr_x1.25.v2.yaml,ids_thr_x1.25,27,1000027,225.49998963177345,400,27,257.4999896392225,27,245.49998963326243,27,225.49998963177345,27,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__ids_thr_x1.25.v2.yaml,ids_thr_x1.25,28,1000028,284.4999873474167,400,33,304.4999877378338,32,304.49998735040145,33,284.4999873474167,33,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__ids_thr_x1.25.v2.yaml,ids_thr_x1.25,29,1000029,316.49998582600864,400,37,302.9999877467748,32,336.4999858289934,37,316.49998582600864,37,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__ids_thr_x1.25.v2.yaml,ids_thr_x1.25,30,1000030,234.49998887181195,400,29,275.49998888224343,29,254.4999888777713,29,234.49998887181195,29,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__ids_thr_x1.25.v2.yaml,ids_thr_x1.25,31,1000031,327.9999858289889,400,37,347.99998622536634,36,347.9999858349538,37,327.9999858289889,37,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__ids_thr_x1.25.v2.yaml,ids_thr_x1.25,32,1000032,270.4999877259065,400,32,280.9999885007735,30,280.49998811185105,31,270.4999877259065,32,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__ids_thr_x1.25.v2.yaml,ids_thr_x1.25,33,1000033,238.49998850226262,400,30,256.99998927563445,28,258.49998850375226,30,238.49998850226262,30,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__ids_thr_x1.25.v2.yaml,ids_thr_x1.25,34,1000034,292.99998659043797,400,35,309.49998736381485,33,312.9999865919326,35,292.99998659043797,35,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__ids_thr_x1.25.v2.yaml,ids_thr_x1.25,35,1000035,178.99998922944255,400,28,235.99999000877165,26,198.99998923242165,28,178.99998922944255,28,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__ids_thr_x1.25.v2.yaml,ids_thr_x1.25,36,1000036,190.9999903917331,400,25,225.99999078959246,24,210.99999039620232,25,190.9999903917331,25,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__ids_thr_x1.25.v2.yaml,ids_thr_x1.25,37,1000037,258.49998811333717,400,31,270.99998889118433,29,268.4999884977916,30,258.49998811333717,31,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__ids_thr_x1.25.v2.yaml,ids_thr_x1.25,38,1000038,349.99998505859867,400,39,369.99998545199594,38,369.9999850630735,39,349.99998505859867,39,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__ids_thr_x1.25.v2.yaml,ids_thr_x1.25,39,1000039,262.9999881103566,400,31,285.4999884992836,30,282.9999881118512,31,262.9999881103566,31,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__ids_thr_x1.25.v2.yaml,ids_thr_x1.25,40,1000040,215.49998925030414,400,28,198.9999911710622,23,235.49998925179312,28,215.49998925030414,28,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__ids_thr_x1.25.v2.yaml,ids_thr_x1.25,41,1000041,284.99998735188734,400,33,315.4999873608347,33,304.9999873548721,33,284.99998735188734,33,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__ids_thr_x1.25.v2.yaml,ids_thr_x1.25,42,1000042,261.99998811780705,400,31,297.49998812526434,31,281.9999881193017,31,261.99998811780705,31,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__ids_thr_x1.25.v2.yaml,ids_thr_x1.25,43,1000043,273.49998773186724,400,32,293.4999881282447,31,293.49998773783216,32,273.49998773186724,32,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__ids_thr_x1.25.v2.yaml,ids_thr_x1.25,44,1000044,211.9999892473239,400,28,219.49999040961285,25,231.99998925477337,28,211.9999892473239,28,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__ids_thr_x1.25.v2.yaml,ids_thr_x1.25,45,1000045,255.99998848884607,400,30,275.9999888792631,29,265.9999888747906,29,255.99998848884607,30,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__ids_thr_x1.25.v2.yaml,ids_thr_x1.25,46,1000046,235.49998887330202,400,29,265.9999888852238,29,255.49998887628112,29,235.49998887330202,29,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__ids_thr_x1.25.v2.yaml,ids_thr_x1.25,47,1000047,195.9999892577546,400,28,261.9999892652037,28,215.9999892607337,28,195.9999892577546,28,False,True
