model,scenario,condition,episode_idx,seed,episode_return,episode_len,captured,reward_at_100,captured_at_100,reward_at_200,captured_at_200,reward_at_400,captured_at_400,terminal_action,hit_step_limit,n_sensitive,n_hosts
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_bridge.v2.yaml,handmade_bridge,42,1000042,198.15000521540836,400,28,223.00000489205144,26,219.20000522732815,28,198.15000521540836,28,False,True,32,86
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_bridge.v2.yaml,handmade_bridge,43,1000043,157.40000444948862,400,24,158.200003744662,20,177.60000445246772,24,157.40000444948862,24,False,True,27,83
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_bridge.v2.yaml,handmade_bridge,44,1000044,179.40000422597117,400,23,210.90000425577182,23,199.6000042319305,23,179.40000422597117,23,False,True,24,86
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_bridge.v2.yaml,handmade_bridge,45,1000045,174.10000443458756,400,24,203.40000426769282,23,194.80000444054687,24,174.10000443458756,24,False,True,27,85
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_bridge.v2.yaml,handmade_bridge,46,1000046,173.45000444054799,400,24,192.60000410228994,22,193.9500044524678,24,173.45000444054799,24,False,True,28,83
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_bridge.v2.yaml,handmade_bridge,47,1000047,198.50000483095843,400,26,225.60000468343523,25,219.100004839898,26,198.50000483095843,26,False,True,30,86
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_bridge.v2.yaml,handmade_bridge,48,1000048,165.6000042647143,400,23,193.80000409930972,22,186.0500042676934,23,165.6000042647143,23,False,True,26,81
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_bridge.v2.yaml,handmade_bridge,49,1000049,158.65000426173418,400,23,195.80000410229,22,179.10000427067376,23,158.65000426173418,23,False,True,26,81
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_bridge.v2.yaml,handmade_bridge,50,1000050,243.10000578164968,400,31,193.90000410974056,22,263.5000057905913,31,243.10000578164968,31,False,True,32,92
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_bridge.v2.yaml,handmade_bridge,51,1000051,179.40000465214428,400,25,87.70000188350686,10,145.5000032052403,17,179.40000465214428,25,False,True,29,82
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_bridge.v2.yaml,handmade_bridge,52,1000052,164.40000424683302,400,23,185.50000391751564,21,184.80000425130223,23,164.40000424683302,23,False,True,26,88
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_bridge.v2.yaml,handmade_bridge,53,1000053,173.9000044584293,400,24,200.1000042930247,23,194.20000446140838,24,173.9000044584293,24,False,True,28,78
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_bridge.v2.yaml,handmade_bridge,54,1000054,129.40000388622497,400,21,186.2000039443377,21,149.90000389814477,21,129.40000388622497,21,False,True,28,81
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_bridge.v2.yaml,handmade_bridge,55,1000055,80.8000042721639,400,23,-8.999998514354308,8,101.8000042811035,23,80.8000042721639,23,False,True,27,83
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_bridge.v2.yaml,handmade_bridge,56,1000056,137.70000465512436,400,25,123.0000033840536,18,158.20000466555405,25,137.70000465512436,25,False,True,31,82
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_bridge.v2.yaml,handmade_bridge,57,1000057,196.30000463128272,400,25,190.60000390708456,21,216.70000463128156,25,196.30000463128272,25,False,True,28,83
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_bridge.v2.yaml,handmade_bridge,58,1000058,123.80000445544886,400,24,124.5000033870338,18,144.50000445842795,24,123.80000445544886,24,False,True,29,83
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_bridge.v2.yaml,handmade_bridge,59,1000059,190.2000046610835,400,25,27.70000073909752,4,37.400001119077,6,190.2000046610835,25,False,True,32,78
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_bridge.v2.yaml,handmade_bridge,60,1000060,223.5000052005072,400,28,236.20000485628867,26,234.10000501573165,27,223.5000052005072,28,False,True,30,90
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_bridge.v2.yaml,handmade_bridge,61,1000061,208.7000048190375,400,26,230.40000465512304,25,229.20000482499682,26,208.7000048190375,26,False,True,27,83
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_bridge.v2.yaml,handmade_bridge,62,1000062,197.9000050336143,400,27,214.20000448823006,24,218.20000503659338,27,197.9000050336143,27,False,True,27,82
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_bridge.v2.yaml,handmade_bridge,63,1000063,173.60000483095843,400,26,221.100004681945,25,194.00000483691775,26,173.60000483095843,26,False,True,28,83
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_bridge.v2.yaml,handmade_bridge,64,1000064,178.85000501871306,400,27,220.7000046670438,25,204.90000503063283,27,178.85000501871306,27,False,True,33,89
