model,scenario,condition,episode_idx,seed,episode_return,episode_len,captured,reward_at_100,captured_at_100,reward_at_200,captured_at_200,reward_at_400,captured_at_400,terminal_action,hit_step_limit
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__scan_noise_x2.v2.yaml,noiseobs_x2,0,1000000,253.99998850374803,400,30,274.49998889118433,29,273.99998850673217,30,253.99998850374803,30,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__scan_noise_x2.v2.yaml,noiseobs_x2,1,1000001,234.9999888733019,400,29,270.4999888822433,29,254.9999888747909,29,234.9999888733019,29,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__scan_noise_x2.v2.yaml,noiseobs_x2,2,1000002,266.99998696445715,400,34,326.4999869748946,34,286.9999869674419,34,266.99998696445715,34,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__scan_noise_x2.v2.yaml,noiseobs_x2,3,1000003,263.9999873533777,400,33,281.9999885067342,30,283.99998735785255,33,263.9999873533777,33,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__scan_noise_x2.v2.yaml,noiseobs_x2,4,1000004,223.99998963028372,400,27,233.9999904081227,25,243.99998963624307,27,223.99998963028372,27,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__scan_noise_x2.v2.yaml,noiseobs_x2,5,1000005,237.99998924881172,400,28,157.99999348372225,17,257.99998925179136,28,237.99998924881172,28,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__scan_noise_x2.v2.yaml,noiseobs_x2,6,1000006,224.4999896258132,400,27,254.49998963475224,27,244.4999896273022,27,224.4999896258132,27,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__scan_noise_x2.v2.yaml,noiseobs_x2,7,1000007,264.99998773633763,400,32,291.49998812377453,31,285.49998773783227,32,264.99998773633763,32,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__scan_noise_x2.v2.yaml,noiseobs_x2,8,1000008,181.49999077767322,400,24,216.49999079406285,24,201.49999078214245,24,181.49999077767322,24,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__scan_noise_x2.v2.yaml,noiseobs_x2,9,1000009,238.99998811334223,400,31,265.49998889416474,29,258.99998811483204,31,238.99998811334223,31,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__scan_noise_x2.v2.yaml,noiseobs_x2,10,1000010,270.4999877348471,400,32,290.999988122284,31,290.49998773485163,32,270.4999877348471,32,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__scan_noise_x2.v2.yaml,noiseobs_x2,11,1000011,303.9999863088059,400,37,344.4999866977329,36,323.9999863103005,37,303.9999863088059,37,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__scan_noise_x2.v2.yaml,noiseobs_x2,12,1000012,227.49998887926472,400,29,263.49998888671416,29,247.49998888224383,29,227.49998887926472,29,False,True
