model,scenario,condition,episode_idx,seed,episode_return,episode_len,captured,reward_at_100,captured_at_100,reward_at_200,captured_at_200,reward_at_400,captured_at_400,terminal_action,hit_step_limit,n_sensitive,n_hosts
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_mesh,27,1000027,-37.0999999761584,400,1,-7.099999976158134,1,-17.099999976158117,1,-37.0999999761584,1,False,True,31,85
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_mesh,28,1000028,-37.80000004768399,400,0,-7.800000047683704,0,-17.800000047683703,0,-37.80000004768399,0,False,True,32,80
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_mesh,29,1000029,-37.399999952316534,400,1,-7.099999952316277,1,-17.09999995231626,1,-37.399999952316534,1,False,True,34,81
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_mesh,30,1000030,-154.50000010728704,400,8,-0.30000001192092274,4,-120.00000008344631,7,-154.50000010728704,8,False,True,25,84
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_mesh,31,1000031,-37.60000002384213,400,0,-7.600000023841848,0,-17.600000023841844,0,-37.60000002384213,0,False,True,34,81
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_mesh,32,1000032,-60.700000143051405,400,8,-8.800000047683703,0,-19.00000004768372,0,-60.700000143051405,8,False,True,33,83
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_mesh,33,1000033,-36.800000011921185,400,1,-6.800000011920921,1,-16.8000000119209,1,-36.800000011921185,1,False,True,34,83
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_mesh,34,1000034,-36.50000000000024,400,1,-8.199999999999989,0,-16.49999999999996,1,-36.50000000000024,1,False,True,40,85
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_mesh,35,1000035,-36.900000047683974,400,1,-6.900000047683708,1,-16.90000004768369,1,-36.900000047683974,1,False,True,36,84
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_mesh,36,1000036,-37.700000000000266,400,0,-7.699999999999989,0,-17.69999999999998,0,-37.700000000000266,0,False,True,34,85
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_mesh,37,1000037,-37.0999999761584,400,1,-7.099999976158134,1,-17.099999976158117,1,-37.0999999761584,1,False,True,28,79
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_mesh,38,1000038,-41.500000518560775,400,22,-9.100000131130217,6,-25.200000208616377,10,-41.500000518560775,22,False,True,29,85
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_mesh,39,1000039,-36.80000007152583,400,1,-6.800000071525567,1,-16.800000071525545,1,-36.80000007152583,1,False,True,34,83
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_mesh,40,1000040,-38.599999952316566,400,0,-8.59999995231627,0,-18.59999995231628,0,-38.599999952316566,0,False,True,39,85
