model,scenario,condition,episode_idx,seed,episode_return,episode_len,captured,reward_at_100,captured_at_100,reward_at_200,captured_at_200,reward_at_400,captured_at_400,terminal_action,hit_step_limit
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__ids_decay_0.95.v2.yaml,ids_decay_0.95,0,1000000,253.99998850374803,400,30,274.49998889118433,29,273.99998850673217,30,253.99998850374803,30,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__ids_decay_0.95.v2.yaml,ids_decay_0.95,1,1000001,234.9999888733019,400,29,270.4999888822433,29,254.9999888747909,29,234.9999888733019,29,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__ids_decay_0.95.v2.yaml,ids_decay_0.95,2,1000002,260.49998696445715,400,34,326.4999869748946,34,280.4999869674419,34,260.49998696445715,34,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__ids_decay_0.95.v2.yaml,ids_decay_0.95,3,1000003,263.9999873533777,400,33,281.9999885067342,30,283.99998735785255,33,263.9999873533777,33,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__ids_decay_0.95.v2.yaml,ids_decay_0.95,4,1000004,223.9999896287936,400,27,234.49999040514246,25,243.99998963475295,27,223.9999896287936,27,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__ids_decay_0.95.v2.yaml,ids_decay_0.95,5,1000005,237.99998924881172,400,28,157.99999348372225,17,257.99998925179136,28,237.99998924881172,28,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__ids_decay_0.95.v2.yaml,ids_decay_0.95,6,1000006,224.4999896258132,400,27,254.49998963475224,27,244.4999896273022,27,224.4999896258132,27,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__ids_decay_0.95.v2.yaml,ids_decay_0.95,7,1000007,265.49998773335744,400,32,291.49998812377453,31,285.49998773932236,32,265.49998773335744,32,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__ids_decay_0.95.v2.yaml,ids_decay_0.95,8,1000008,181.49999077767322,400,24,216.49999079406285,24,201.49999078214245,24,181.49999077767322,24,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__ids_decay_0.95.v2.yaml,ids_decay_0.95,9,1000009,254.9999885886851,400,31,224.99999090135114,25,274.9999885931596,31,254.9999885886851,31,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__ids_decay_0.95.v2.yaml,ids_decay_0.95,10,1000010,266.9999877318669,400,32,288.999988122284,31,286.99998773187144,32,266.9999877318669,32,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__ids_decay_0.95.v2.yaml,ids_decay_0.95,11,1000011,308.4999863073158,400,37,339.99998670071307,36,328.4999863117906,37,308.4999863073158,37,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__ids_decay_0.95.v2.yaml,ids_decay_0.95,12,1000012,192.49998887777443,400,29,254.99998964965354,27,223.49998888075353,29,192.49998887777443,29,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__ids_decay_0.95.v2.yaml,ids_decay_0.95,13,1000013,184.99999115318244,400,23,197.99999192506093,21,204.99999115616154,23,184.99999115318244,23,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__ids_decay_0.95.v2.yaml,ids_decay_0.95,14,1000014,267.49998773186724,400,32,280.4999885082243,30,287.49998773485197,32,267.49998773186724,32,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__ids_decay_0.95.v2.yaml,ids_decay_0.95,15,1000015,307.49998658745767,400,35,327.49998697489457,34,327.4999865874622,35,307.49998658745767,35,False,True
