model,scenario,condition,episode_idx,seed,episode_return,episode_len,captured,reward_at_100,captured_at_100,reward_at_200,captured_at_200,reward_at_400,captured_at_400,terminal_action,hit_step_limit
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__ids_thr_x0.8.v2.yaml,ids_thr_x0.8,0,1000000,247.9999885007722,400,30,259.4999892711641,28,259.49998888522185,29,247.9999885007722,30,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__ids_thr_x0.8.v2.yaml,ids_thr_x0.8,1,1000001,229.49998887330415,400,29,258.49998926222344,28,249.499988873303,29,229.49998887330415,29,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__ids_thr_x0.8.v2.yaml,ids_thr_x0.8,2,1000002,276.49998696296706,400,34,315.99998735487424,33,296.4999869674419,34,276.49998696296706,34,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__ids_thr_x0.8.v2.yaml,ids_thr_x0.8,3,1000003,269.9999873503975,400,33,293.49998774677493,32,289.9999873593426,33,269.9999873503975,33,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__ids_thr_x0.8.v2.yaml,ids_thr_x0.8,4,1000004,214.49998972714127,400,27,234.49999011755003,26,234.4999897316105,27,214.49998972714127,27,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__ids_thr_x0.8.v2.yaml,ids_thr_x0.8,5,1000005,232.99998925179273,400,28,157.99999348372225,17,254.99998925626196,28,232.99998925179273,28,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__ids_thr_x0.8.v2.yaml,ids_thr_x0.8,6,1000006,225.49998962581304,400,27,255.4999896377323,27,245.49998962879215,27,225.49998962581304,27,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__ids_thr_x0.8.v2.yaml,ids_thr_x0.8,7,1000007,263.4999877348475,400,32,277.4999885037541,30,283.4999877363421,32,263.4999877348475,32,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__ids_thr_x0.8.v2.yaml,ids_thr_x0.8,8,1000008,174.99999077916334,400,24,209.9999907910826,24,196.99999078214245,24,174.99999077916334,24,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__ids_thr_x0.8.v2.yaml,ids_thr_x0.8,9,1000009,185.99998809248382,400,31,123.99999233633298,20,186.49998886287275,29,185.99998809248382,31,False,True
