model,scenario,condition,episode_idx,seed,episode_return,episode_len,captured,reward_at_100,captured_at_100,reward_at_200,captured_at_200,reward_at_400,captured_at_400,terminal_action,hit_step_limit,ids_detections,ids_quarantine,ids_patch,ids_monitor,ids_first_step,ids_max_level,ids_increases
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,trace_no_ids_branch,48,1000048,222.99998925775475,400,28,255.49998926520365,28,242.99998926073386,28,222.99998925775475,28,False,True,10,1,5,4,59,1.84719516106608,193
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,trace_no_ids_branch,49,1000049,216.99998925626466,400,28,237.99999002814315,26,236.99998925775364,28,216.99998925626466,28,False,True,13,1,8,4,45,3.790508837844758,211
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,trace_no_ids_branch,50,1000050,250.99998734891258,400,33,67.49999693632155,8,243.99998888969483,29,250.99998734891258,33,False,True,18,5,5,8,22,10.655053316150076,193
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,trace_no_ids_branch,51,1000051,213.99998811632534,400,31,99.99999579042236,11,179.99999235123485,20,213.99998811632534,31,False,True,40,4,12,24,205,12.338252249827073,180
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,trace_no_ids_branch,52,1000052,151.39998886287393,400,29,229.39998965710424,27,181.39998886883328,29,151.39998886287393,29,False,True,59,5,31,23,28,39.083111663176595,261
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,trace_no_ids_branch,53,1000053,179.99998923689316,400,28,252.4999896526339,27,199.99998924136239,28,179.99998923689316,28,False,True,42,4,14,24,47,14.120087204830533,236
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,trace_no_ids_branch,54,1000054,52.49999077916246,400,24,140.49999272227316,19,108.99999077916215,24,52.49999077916246,24,False,True,100,9,38,53,27,38.26198305360172,278
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,trace_no_ids_branch,55,1000055,138.49998963177381,400,27,101.49999386370209,16,158.9999896332628,27,138.49998963177381,27,False,True,63,6,22,35,22,51.43169214079121,270
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,trace_no_ids_branch,56,1000056,281.49998735933826,400,33,291.99998812973496,31,301.4999873638131,33,281.49998735933826,33,False,True,5,1,1,3,11,1.8088430214959998,208
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,trace_no_ids_branch,57,1000057,209.89998962879363,400,27,247.8999896407129,27,229.89998963475298,27,209.89998962879363,27,False,True,13,1,6,6,45,4.5551862726878625,201
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,trace_no_ids_branch,58,1000058,161.49998925775463,400,28,144.99999348670266,17,171.49998964518372,27,161.49998925775463,28,False,True,49,5,21,23,19,15.99858546073392,222
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,trace_no_ids_branch,59,1000059,270.499987351894,400,33,49.99999770224085,6,87.99999579042216,11,270.499987351894,33,False,True,12,1,6,5,175,8.262887739835953,140
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,trace_no_ids_branch,60,1000060,235.899988093973,400,31,228.8999896481635,27,255.899988095462,31,235.899988093973,31,False,True,20,3,7,10,27,15.251821768879047,228
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,trace_no_ids_branch,61,1000061,266.3999877259064,400,32,288.89998811632347,31,286.399987727401,32,266.3999877259064,32,False,True,6,1,4,1,49,2.361501257844758,206
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,trace_no_ids_branch,62,1000062,265.499987733357,400,32,295.4999877408143,32,285.4999877378318,32,265.499987733357,32,False,True,5,2,2,1,78,1.84719516106608,182
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,trace_no_ids_branch,63,1000063,237.99998849332133,400,30,278.4999884977933,30,257.99998849481085,30,237.99998849332133,30,False,True,17,1,6,10,37,5.831182547234104,200
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,trace_no_ids_branch,64,1000064,200.89998924583352,400,28,235.39999041408322,25,221.39998925477312,28,200.89998924583352,28,False,True,36,2,8,26,51,26.7746990978515,253
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,trace_no_ids_branch,65,1000065,215.99998963773436,400,27,250.99998964369314,27,235.99998963922334,27,215.99998963773436,27,False,True,7,2,1,4,40,6.217608687866105,178
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,trace_no_ids_branch,66,1000066,191.49998887479452,400,29,258.99998926222315,28,211.4999888762835,29,191.49998887479452,29,False,True,36,6,9,21,46,13.35808343763168,222
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,trace_no_ids_branch,67,1000067,197.4999892592443,400,28,67.9999969318509,8,78.49999578446203,11,197.4999892592443,28,False,True,34,1,14,19,91,13.770788579886107,156
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,trace_no_ids_branch,68,1000068,219.99998933971105,400,29,190.49999203383942,22,239.99998934865064,29,219.99998933971105,29,False,True,15,3,6,6,47,2.74286616106608,240
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,trace_no_ids_branch,69,1000069,249.49998772888915,400,32,249.4999892711641,28,271.4999877333623,32,249.49998772888915,32,False,True,19,2,8,9,21,7.592656514108783,230
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,trace_no_ids_branch,70,1000070,227.49998924881356,400,28,260.49998927414435,28,247.49998925179267,28,227.49998924881356,28,False,True,7,1,3,3,65,1.84719516106608,206
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,trace_no_ids_branch,71,1000071,242.99998848735999,400,30,264.99998887777343,29,262.9999884918312,30,242.99998848735999,30,False,True,10,1,5,4,41,10.291352123996361,202
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,trace_no_ids_branch,72,1000072,169.99999115318244,400,23,190.49999154508131,22,189.99999115616154,23,169.99999115318244,23,False,True,13,1,6,6,45,4.5551862726878625,218
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,trace_no_ids_branch,73,1000073,163.49999153018175,400,22,186.9999919205905,21,183.4999915301806,22,163.49999153018175,22,False,True,15,1,3,11,19,9.072503383826607,218
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,trace_no_ids_branch,74,1000074,243.9999884977908,400,30,249.99998965561412,27,263.9999885022622,30,243.9999884977908,30,False,True,8,2,2,4,34,1.8088430214959998,214
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,trace_no_ids_branch,75,1000075,254.49998820125415,400,31,277.4999885931609,30,274.49998820274834,31,254.49998820125415,31,False,True,13,1,3,9,33,6.217608687866105,220
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,trace_no_ids_branch,76,1000076,320.49998582749856,400,37,350.99998583495585,37,340.9999858304833,37,320.49998582749856,37,False,True,7,1,1,5,73,6.217608687866105,203
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,trace_no_ids_branch,77,1000077,260.4999873459271,400,33,290.49998774379463,32,280.9999873548722,33,260.4999873459271,33,False,True,14,3,6,5,44,4.089296232687863,212
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,trace_no_ids_branch,78,1000078,207.89998887330478,400,29,234.89999002963324,26,227.899988877774,29,207.89998887330478,29,False,True,30,2,12,16,24,9.072503383826607,228
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,trace_no_ids_branch,79,1000079,206.99998923987317,400,28,248.9999896392228,27,226.9999892443424,28,206.99998923987317,28,False,True,24,1,11,12,25,17.971813751519242,215
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,trace_no_ids_branch,80,1000080,254.3999881133373,400,31,295.3999881252644,31,274.39998811781163,31,254.3999881133373,31,False,True,10,1,4,5,41,2.74286616106608,202
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,trace_no_ids_branch,81,1000081,190.3999896228331,400,27,173.8999919340016,21,210.39998962432207,27,190.3999896228331,27,False,True,22,4,7,11,33,17.636347352122616,223
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,trace_no_ids_branch,82,1000082,135.9999896317739,400,27,185.9999919414523,21,155.99998964220362,27,135.9999896317739,27,False,True,68,5,25,38,40,31.697027013576584,291
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,trace_no_ids_branch,83,1000083,270.8999869614777,400,34,268.8999885082246,30,290.8999869689327,34,270.8999869614777,34,False,True,25,1,8,16,25,12.338252249827073,257
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,trace_no_ids_branch,84,1000084,233.899989342689,400,28,263.8999893531202,28,253.89998934417798,28,233.899989342689,28,False,True,5,2,3,0,50,1.389893021496,189
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,trace_no_ids_branch,85,1000085,248.99998773782974,400,32,278.9999885112046,30,268.99998773783227,32,248.99998773782974,32,False,True,23,1,10,12,18,10.655053316150076,200
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,trace_no_ids_branch,86,1000086,284.4999873503973,400,33,294.9999881222841,31,304.4999873563622,33,284.4999873503973,33,False,True,5,0,2,3,77,1.8088430214959998,193
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,trace_no_ids_branch,87,1000087,260.4999880820447,400,31,260.49998923987147,28,280.4999880865195,31,260.4999880820447,31,False,True,7,1,1,5,61,4.5551862726878625,219
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,trace_no_ids_branch,88,1000088,257.9999877333572,400,32,297.4999877423046,32,277.99998773485186,32,257.9999877333572,32,False,True,17,0,9,8,28,4.089296232687863,211
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,trace_no_ids_branch,89,1000089,236.9999892473205,400,28,266.99998925775265,28,256.9999892547702,28,236.9999892473205,28,False,True,3,0,1,2,46,1.8088430214959998,173
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,trace_no_ids_branch,90,1000090,254.49998697637878,400,34,295.9999877527354,32,274.4999869793631,34,254.49998697637878,34,False,True,34,1,16,17,40,20.03787747648886,239
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,trace_no_ids_branch,91,1000091,39.99998925924384,400,28,33.499996548891254,9,113.49999081194447,24,39.99998925924384,28,False,True,133,13,50,70,35,51.17371096881074,281
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,trace_no_ids_branch,92,1000092,246.4999881148298,400,31,260.99998889118416,29,266.4999881193019,31,246.4999881148298,31,False,True,11,3,3,5,46,3.790508837844758,216
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,trace_no_ids_branch,93,1000093,240.3999884918309,400,30,279.39998850971443,30,260.3999884963013,30,240.3999884918309,30,False,True,15,1,5,9,15,2.74286616106608,209
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,trace_no_ids_branch,94,1000094,236.49998934119859,400,28,253.49998964071293,27,256.4999893426877,28,236.49998934119859,28,False,True,9,1,3,5,45,6.217608687866105,200
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,trace_no_ids_branch,95,1000095,63.499989257754734,400,28,242.9999900311234,26,140.99998926073388,28,63.499989257754734,28,False,True,110,13,42,55,34,71.15418980694949,279
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,trace_no_ids_branch,96,1000096,292.49998697339765,400,34,307.99998774826463,32,312.4999869778725,34,292.49998697339765,34,False,True,9,0,2,7,87,3.790508837844758,194
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,trace_no_ids_branch,97,1000097,251.9999877393191,400,32,271.99998850822453,30,271.99998774230266,32,251.9999877393191,32,False,True,20,2,6,12,18,2.7860088378447583,217
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,trace_no_ids_branch,98,1000098,128.49998859763332,400,30,248.49998928010487,28,148.49998860806303,30,128.49998859763332,30,False,True,83,12,24,47,33,45.41379439899127,249
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,trace_no_ids_branch,99,1000099,153.39999001175346,400,26,97.89999424070149,15,173.39999001920293,26,153.39999001175346,26,False,True,52,3,18,31,32,26.7746990978515,259
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,trace_no_ids_branch,100,1000100,279.9999877244166,400,32,299.9999881163238,31,299.99998772740133,32,279.9999877244166,32,False,True,0,0,0,0,-1,0.6869581852,189
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,trace_no_ids_branch,101,1000101,252.99998811929862,400,31,257.99998927414435,28,272.9999881237726,31,252.99998811929862,31,False,True,13,0,7,6,57,6.217608687866105,192
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,trace_no_ids_branch,102,1000102,213.99998934418147,400,28,245.99998964965366,27,233.99998935014082,28,213.99998934418147,28,False,True,16,2,6,8,31,9.072503383826607,211
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,trace_no_ids_branch,103,1000103,252.9999884903369,400,30,279.999988879263,29,272.99998849183066,30,252.9999884903369,30,False,True,5,1,0,4,103,3.790508837844758,201
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,trace_no_ids_branch,104,1000104,256.9999873340097,400,33,127.49999464154283,14,264.49998848289255,30,256.9999873340097,33,False,True,30,1,9,20,77,14.120087204830533,183
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,trace_no_ids_branch,105,1000105,297.4999869704187,400,34,259.49998967051533,27,317.49998697489355,34,297.4999869704187,34,False,True,2,0,1,1,14,0.9907581851999999,182
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,trace_no_ids_branch,106,1000106,173.89998972267085,400,27,156.399992720783,19,194.39998972714008,27,173.89998972267085,27,False,True,55,1,16,38,40,15.99858546073392,259
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,trace_no_ids_branch,107,1000107,248.49998742192534,400,33,269.4999889761212,29,270.4999874263986,33,248.49998742192534,33,False,True,40,2,15,23,25,13.770788579886107,246
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,trace_no_ids_branch,108,1000108,196.49998982250872,400,27,208.4999912798407,23,216.49998982846807,27,196.49998982250872,27,False,True,36,1,14,21,43,15.99858546073392,222
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,trace_no_ids_branch,109,1000109,77.49999039769361,400,25,172.9999915704134,22,121.99999040365296,25,77.49999039769361,25,False,True,88,12,23,53,42,17.971813751519242,257
