model,scenario,condition,episode_idx,seed,episode_return,episode_len,captured,reward_at_100,captured_at_100,reward_at_200,captured_at_200,reward_at_400,captured_at_400,terminal_action,hit_step_limit
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,delayed_25,0,1000000,209.99998812228503,400,31,284.4999881356955,31,230.99998812675426,31,209.99998812228503,31,False,True
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,delayed_25,1,1000001,223.49998887330395,400,29,274.49998888373364,29,243.49998887479293,29,223.49998887330395,29,False,True
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,delayed_25,2,1000002,247.49998696594972,400,34,309.9999873578545,33,267.49998696744194,34,247.49998696594972,34,False,True
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,delayed_25,3,1000003,250.4999873518891,400,33,305.4999877452848,32,270.49998735785243,33,250.4999873518891,33,False,True
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,delayed_25,4,1000004,208.99998963326397,400,27,203.49999116957204,23,228.9999896377332,27,208.99998963326397,27,False,True
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,delayed_25,5,1000005,218.49998925626434,400,28,146.9999938666821,16,238.4999892622237,28,218.49998925626434,28,False,True
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,delayed_25,6,1000006,220.9999896258132,400,27,250.99998963326212,27,240.9999896273022,27,220.9999896258132,27,False,True
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,delayed_25,7,1000007,261.99998773484754,400,32,291.49998812377453,31,281.99998773932236,32,261.99998773484754,32,False,True
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,delayed_25,8,1000008,144.49999078065346,400,24,200.49999117255234,23,164.49999078065233,24,144.49999078065346,24,False,True
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,delayed_25,9,1000009,212.49998859018262,400,31,228.99999052435177,26,239.9999885901815,31,212.49998859018262,31,False,True
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,delayed_25,10,1000010,228.49998773187428,400,32,272.9999888807535,29,248.49998773336327,32,228.49998773187428,32,False,True
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,delayed_25,11,1000011,296.9999863088059,400,37,354.9999863117929,37,316.9999863103005,37,296.9999863088059,37,False,True
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,delayed_25,12,1000012,209.99998887777514,400,29,251.99998926520365,28,229.99998887926412,29,209.99998887777514,29,False,True
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,delayed_25,13,1000013,135.9999907448904,400,24,183.9999911785126,23,157.49999075233987,24,135.9999907448904,24,False,True
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,delayed_25,14,1000014,245.4999877318702,400,32,272.99998850822425,30,265.4999877333618,32,245.4999877318702,32,False,True
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,delayed_25,15,1000015,300.99998658894776,400,35,322.99998697936485,34,320.9999865904424,35,300.99998658894776,35,False,True
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,delayed_25,16,1000016,238.49998859464947,400,30,265.4999888926743,29,258.49998859613913,30,238.49998859464947,30,False,True
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,delayed_25,17,1000017,203.99998887777454,400,29,268.99998889118433,29,223.99998888075365,29,203.99998887777454,29,False,True
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,delayed_25,18,1000018,213.99998924583377,400,28,249.49998963624253,27,241.499989250303,28,213.99998924583377,28,False,True
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,delayed_25,19,1000019,251.9999877303782,400,32,284.9999881252644,31,271.99998773485186,32,251.9999877303782,32,False,True
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,delayed_25,20,1000020,258.4999881118464,400,31,283.9999885022635,30,278.4999881148311,31,258.4999881118464,31,False,True
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,delayed_25,21,1000021,229.9999873340114,400,33,314.4999873429533,33,263.99998733699067,33,229.9999873340114,33,False,True
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,delayed_25,22,1000022,212.4999884828943,400,30,237.9999896481635,27,232.49998848885366,30,212.4999884828943,30,False,True
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,delayed_25,23,1000023,170.49998963624424,400,27,239.49999003112336,26,202.49998964071347,27,170.49998963624424,27,False,True
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,delayed_25,24,1000024,12.399991904199481,400,21,67.89999424964205,15,67.89999190717992,21,12.399991904199481,21,False,True
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,delayed_25,25,1000025,183.4999896317739,400,27,215.4999904170635,25,203.49998963624313,27,183.4999896317739,27,False,True
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,delayed_25,26,1000026,166.49999039471336,400,25,235.99999040812276,25,186.4999903991826,25,166.49999039471336,25,False,True
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,delayed_25,27,1000027,202.89998960495177,400,27,225.4999903798105,25,222.99998960793087,27,202.89998960495177,27,False,True
