model,scenario,condition,episode_idx,seed,episode_return,episode_len,captured,reward_at_100,captured_at_100,reward_at_200,captured_at_200,reward_at_400,captured_at_400,terminal_action,hit_step_limit
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,delayed_10,0,1000000,259.99998811929737,400,31,289.99998812675466,31,279.9999881222821,31,259.99998811929737,31,False,True
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,delayed_10,1,1000001,236.49998894929774,400,29,264.4999892443418,28,256.4999889492967,29,236.49998894929774,29,False,True
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,delayed_10,2,1000002,265.9999869644572,400,34,326.4999869748947,34,285.99998696744194,34,265.9999869644572,34,False,True
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,delayed_10,3,1000003,273.9999873518875,400,33,304.9999877452848,32,293.9999873593425,33,273.9999873518875,33,False,True
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,delayed_10,4,1000004,216.9999896347541,400,27,220.49999078959243,24,236.9999896377332,27,216.9999896347541,27,False,True
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,delayed_10,5,1000005,210.99998925626434,400,28,146.9999938666821,16,230.99998926073357,28,210.99998925626434,28,False,True
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,delayed_10,6,1000006,222.4999896258132,400,27,252.49998963326212,27,242.4999896273022,27,222.4999896258132,27,False,True
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,delayed_10,7,1000007,258.99998773633763,400,32,291.49998812377453,31,278.99998773932236,32,258.99998773633763,32,False,True
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,delayed_10,8,1000008,150.9999907836337,400,24,212.99999117255234,23,170.99999078363257,24,150.9999907836337,24,False,True
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,delayed_10,9,1000009,252.49998858719582,400,31,224.99999090135114,25,272.49998859166965,31,252.49998858719582,31,False,True
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,delayed_10,10,1000010,265.99998773335716,400,32,293.49998812228415,31,285.9999877333617,32,265.99998773335716,32,False,True
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,delayed_10,11,1000011,320.9999863058257,400,37,354.9999863117929,37,340.9999863103005,37,320.9999863058257,37,False,True
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,delayed_10,12,1000012,215.99998887926478,400,29,262.49998888820403,29,235.99998888075376,29,215.99998887926478,29,False,True
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,delayed_10,13,1000013,144.49999124407938,400,24,164.99999241530907,21,164.4999912470585,24,144.49999124407938,24,False,True
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,delayed_10,14,1000014,256.9999877303771,400,32,282.99998812377436,31,276.9999877333618,32,256.9999877303771,32,False,True
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,delayed_10,15,1000015,308.9999865859677,400,35,329.49998697787487,34,328.99998658746233,35,308.9999865859677,35,False,True
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,delayed_10,16,1000016,252.99998849629785,400,30,275.49998888671405,29,272.9999884977916,30,252.99998849629785,30,False,True
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,delayed_10,17,1000017,213.9999888777749,400,29,258.49998927414424,28,233.99998888075402,29,213.9999888777749,29,False,True
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,delayed_10,18,1000018,226.99998924732373,400,28,251.9999896347524,27,246.9999892488127,28,226.99998924732373,28,False,True
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,delayed_10,19,1000019,257.4999877318671,400,32,284.9999881252644,31,277.49998773485186,32,257.4999877318671,32,False,True
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,delayed_10,20,1000020,241.49998811483115,400,31,269.9999885112045,30,261.49998811781177,31,241.49998811483115,31,False,True
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,delayed_10,21,1000021,272.49998733102575,400,33,314.4999873429533,33,292.4999873355006,33,272.49998733102575,33,False,True
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,delayed_10,22,1000022,223.99998848140368,400,30,251.9999892607333,28,243.9999884858729,30,223.99998848140368,30,False,True
