model,scenario,condition,episode_idx,seed,episode_return,episode_len,captured,reward_at_100,captured_at_100,reward_at_200,captured_at_200,reward_at_400,captured_at_400,terminal_action,hit_step_limit
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__ids_thr_x1.5.v2.yaml,ids_thr_x1.5,0,1000000,256.9999885007669,400,30,276.9999888926741,29,276.99998850375164,30,256.9999885007669,30,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__ids_thr_x1.5.v2.yaml,ids_thr_x1.5,1,1000001,236.99998887330136,400,29,276.4999888822433,29,256.9999888733005,29,236.99998887330136,29,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__ids_thr_x1.5.v2.yaml,ids_thr_x1.5,2,1000002,296.99998696445715,400,34,319.49998735487424,33,316.9999869674419,34,296.99998696445715,34,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__ids_thr_x1.5.v2.yaml,ids_thr_x1.5,3,1000003,269.4999873548677,400,33,280.9999885082242,30,289.49998735785243,33,269.4999873548677,33,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__ids_thr_x1.5.v2.yaml,ids_thr_x1.5,4,1000004,213.9999900147337,400,26,223.9999907866122,24,233.9999900177128,26,213.9999900147337,26,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__ids_thr_x1.5.v2.yaml,ids_thr_x1.5,5,1000005,239.9999892517918,400,28,159.99999348372225,17,259.99998925775225,28,239.9999892517918,28,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__ids_thr_x1.5.v2.yaml,ids_thr_x1.5,6,1000006,229.99998962730197,400,27,259.9999896347519,27,249.99998962879096,27,229.99998962730197,27,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__ids_thr_x1.5.v2.yaml,ids_thr_x1.5,7,1000007,278.4999877363373,400,32,298.4999881252643,31,298.49998773634184,32,278.4999877363373,32,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__ids_thr_x1.5.v2.yaml,ids_thr_x1.5,8,1000008,163.99999077916334,400,24,224.49999079257273,24,183.99999078214245,24,163.99999077916334,24,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__ids_thr_x1.5.v2.yaml,ids_thr_x1.5,9,1000009,249.49998811482953,400,31,242.99998966306467,27,269.4999881163223,31,249.49998811482953,31,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__ids_thr_x1.5.v2.yaml,ids_thr_x1.5,10,1000010,264.4999881133366,400,31,294.4999881207939,31,284.49998811483124,31,264.4999881133366,31,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__ids_thr_x1.5.v2.yaml,ids_thr_x1.5,11,1000011,323.49998583196873,400,37,359.9999858379359,37,343.49998583346337,37,323.49998583196873,37,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__ids_thr_x1.5.v2.yaml,ids_thr_x1.5,12,1000012,232.99998887926327,400,29,271.99998888820414,29,252.99998888075226,29,232.99998887926327,29,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__ids_thr_x1.5.v2.yaml,ids_thr_x1.5,13,1000013,190.49999077320282,400,24,208.99999154508131,22,210.49999077618193,24,190.49999077320282,24,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__ids_thr_x1.5.v2.yaml,ids_thr_x1.5,14,1000014,262.99998773186724,400,32,297.4999881267546,31,282.99998773634206,32,262.99998773186724,32,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__ids_thr_x1.5.v2.yaml,ids_thr_x1.5,15,1000015,307.99998658894776,400,35,327.99998697489457,34,327.9999865889523,35,307.99998658894776,35,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__ids_thr_x1.5.v2.yaml,ids_thr_x1.5,16,1000016,254.9999884962967,400,30,287.9999885022636,30,274.99998849630094,30,254.9999884962967,30,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__ids_thr_x1.5.v2.yaml,ids_thr_x1.5,17,1000017,236.999988855423,400,29,258.99998965412374,27,246.99998923987184,28,236.999988855423,29,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__ids_thr_x1.5.v2.yaml,ids_thr_x1.5,18,1000018,225.9999896317739,400,27,225.99999078214188,24,245.99998963177276,27,225.9999896317739,27,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__ids_thr_x1.5.v2.yaml,ids_thr_x1.5,19,1000019,255.49998821168475,400,32,286.99998860210167,31,275.4999882131792,32,255.49998821168475,32,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__ids_thr_x1.5.v2.yaml,ids_thr_x1.5,20,1000020,261.9999881133368,400,31,291.9999881252644,31,281.99998811632156,31,261.9999881133368,31,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__ids_thr_x1.5.v2.yaml,ids_thr_x1.5,21,1000021,256.99998734741723,400,33,301.9999877437947,32,276.99998735636234,33,256.99998734741723,33,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__ids_thr_x1.5.v2.yaml,ids_thr_x1.5,22,1000022,232.49998848140322,400,30,250.49998926520365,28,252.49998848438233,30,232.49998848140322,30,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__ids_thr_x1.5.v2.yaml,ids_thr_x1.5,23,1000023,188.4999896377344,400,27,228.49999003410363,26,208.49998964220362,27,188.4999896377344,27,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__ids_thr_x1.5.v2.yaml,ids_thr_x1.5,24,1000024,155.39999189973057,400,21,180.39999232441204,20,175.39999189972943,21,155.39999189973057,21,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__ids_thr_x1.5.v2.yaml,ids_thr_x1.5,25,1000025,224.49998963624424,400,27,237.49999040812273,25,244.4999896362431,27,224.49998963624424,27,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__ids_thr_x1.5.v2.yaml,ids_thr_x1.5,26,1000026,186.9999907761831,400,24,221.99999079406285,24,206.99999078214245,24,186.9999907761831,24,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__ids_thr_x1.5.v2.yaml,ids_thr_x1.5,27,1000027,227.49998963177325,400,27,257.9999896392225,27,247.49998963475235,27,227.49998963177325,27,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__ids_thr_x1.5.v2.yaml,ids_thr_x1.5,28,1000028,277.9999877288864,400,32,297.9999881193035,31,297.99998773187116,32,277.9999877288864,32,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__ids_thr_x1.5.v2.yaml,ids_thr_x1.5,29,1000029,305.99998582749873,400,37,311.4999869853255,34,325.99998583197356,37,305.99998582749873,37,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__ids_thr_x1.5.v2.yaml,ids_thr_x1.5,30,1000030,236.49998887479165,400,29,275.49998888224343,29,256.4999888777709,29,236.49998887479165,29,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__ids_thr_x1.5.v2.yaml,ids_thr_x1.5,31,1000031,335.4999854490093,400,38,357.9999858468768,37,355.4999854534841,38,335.4999854490093,38,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__ids_thr_x1.5.v2.yaml,ids_thr_x1.5,32,1000032,270.4999877259065,400,32,280.9999885007735,30,280.49998811185105,31,270.4999877259065,32,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__ids_thr_x1.5.v2.yaml,ids_thr_x1.5,33,1000033,246.99998850076997,400,30,270.4999888926746,29,266.99998850375215,30,246.99998850076997,30,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__ids_thr_x1.5.v2.yaml,ids_thr_x1.5,34,1000034,294.99998659043797,400,35,314.99998736381485,33,314.9999865919326,35,294.99998659043797,35,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__ids_thr_x1.5.v2.yaml,ids_thr_x1.5,35,1000035,195.99998935014196,400,28,233.99999041408324,25,215.99998935163094,28,195.99998935014196,28,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__ids_thr_x1.5.v2.yaml,ids_thr_x1.5,36,1000036,199.99999039322321,400,25,226.99999078959246,24,219.99999039620232,25,199.99999039322321,25,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__ids_thr_x1.5.v2.yaml,ids_thr_x1.5,37,1000037,248.49998811482942,400,31,265.99998889118433,29,268.4999881148318,31,248.49998811482942,31,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__ids_thr_x1.5.v2.yaml,ids_thr_x1.5,38,1000038,349.99998506008876,400,39,369.99998545199594,38,369.9999850630735,39,349.99998506008876,39,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__ids_thr_x1.5.v2.yaml,ids_thr_x1.5,39,1000039,264.9999881103566,400,31,285.4999884992836,30,284.9999881118512,31,264.9999881103566,31,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__ids_thr_x1.5.v2.yaml,ids_thr_x1.5,40,1000040,228.49998924881402,400,28,210.4999911710622,23,248.49998925179312,28,228.49998924881402,28,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__ids_thr_x1.5.v2.yaml,ids_thr_x1.5,41,1000041,287.49998735337743,400,33,317.4999873623248,33,307.49998735636217,33,287.49998735337743,33,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__ids_thr_x1.5.v2.yaml,ids_thr_x1.5,42,1000042,272.4999877363372,400,32,307.9999877408143,32,292.4999877378318,32,272.4999877363372,32,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__ids_thr_x1.5.v2.yaml,ids_thr_x1.5,43,1000043,273.4999877348474,400,32,293.4999881282447,31,293.49998773783216,32,273.4999877348474,32,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__ids_thr_x1.5.v2.yaml,ids_thr_x1.5,44,1000044,211.9999892473239,400,28,219.49999040961285,25,231.99998925477337,28,211.9999892473239,28,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__ids_thr_x1.5.v2.yaml,ids_thr_x1.5,45,1000045,259.49998849033614,400,30,279.4999888792631,29,279.49998849481096,30,259.49998849033614,30,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__ids_thr_x1.5.v2.yaml,ids_thr_x1.5,46,1000046,243.99998887329969,400,29,274.49998888522384,29,263.9999888777711,29,243.99998887329969,29,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__ids_thr_x1.5.v2.yaml,ids_thr_x1.5,47,1000047,204.4999892592445,400,28,269.49998926520357,28,224.49998926073349,28,204.4999892592445,28,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__ids_thr_x1.5.v2.yaml,ids_thr_x1.5,48,1000048,235.499989260732,400,28,265.4999892652033,28,255.499989262221,28,235.499989260732,28,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__ids_thr_x1.5.v2.yaml,ids_thr_x1.5,49,1000049,198.4999896392245,400,27,228.99999041557336,25,218.49998964369374,27,198.4999896392245,27,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__ids_thr_x1.5.v2.yaml,ids_thr_x1.5,50,1000050,286.49998696445766,400,34,289.4999881297349,31,306.4999869704226,34,286.49998696445766,34,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__ids_thr_x1.5.v2.yaml,ids_thr_x1.5,51,1000051,249.9999881207921,400,31,119.99999502450265,13,272.9999885097151,30,249.9999881207921,31,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__ids_thr_x1.5.v2.yaml,ids_thr_x1.5,52,1000052,217.49998924881405,400,28,224.99999079257273,24,237.49998925328327,28,217.49998924881405,28,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__ids_thr_x1.5.v2.yaml,ids_thr_x1.5,53,1000053,199.499989260735,400,28,243.49999003112336,26,219.49998926222398,28,199.499989260735,28,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__ids_thr_x1.5.v2.yaml,ids_thr_x1.5,54,1000054,151.49999078512377,400,24,177.9999919533732,21,171.49999078661276,24,151.49999078512377,24,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__ids_thr_x1.5.v2.yaml,ids_thr_x1.5,55,1000055,201.4999896377344,400,27,216.99999042600422,25,221.4999896407135,27,201.4999896377344,27,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__ids_thr_x1.5.v2.yaml,ids_thr_x1.5,56,1000056,263.9999873593382,400,33,305.4999877497553,32,283.99998736232294,33,263.9999873593382,33,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__ids_thr_x1.5.v2.yaml,ids_thr_x1.5,57,1000057,219.999989607932,400,27,251.4999896213414,27,239.99998961091111,27,219.999989607932,27,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__ids_thr_x1.5.v2.yaml,ids_thr_x1.5,58,1000058,175.49998964220472,400,27,176.49999157339363,22,197.49998964518383,27,175.49998964220472,27,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__ids_thr_x1.5.v2.yaml,ids_thr_x1.5,59,1000059,287.49998735487236,400,33,99.99999579042205,11,189.4999919489031,21,287.49998735487236,33,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__ids_thr_x1.5.v2.yaml,ids_thr_x1.5,60,1000060,248.9999884873581,400,30,269.99998925477263,28,268.99998848885076,30,248.9999884873581,30,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__ids_thr_x1.5.v2.yaml,ids_thr_x1.5,61,1000061,269.9999881088665,400,31,279.9999888792632,29,289.99998810887104,31,269.9999881088665,31,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__ids_thr_x1.5.v2.yaml,ids_thr_x1.5,62,1000062,274.99998773484697,400,32,305.49998774230426,32,294.9999877363416,32,274.99998773484697,32,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__ids_thr_x1.5.v2.yaml,ids_thr_x1.5,63,1000063,255.99998849331624,400,30,289.9999885022636,30,275.99998849481085,30,255.99998849331624,30,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__ids_thr_x1.5.v2.yaml,ids_thr_x1.5,64,1000064,170.99998934716172,400,29,196.49999090582162,25,190.9999893561013,29,170.99998934716172,29,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__ids_thr_x1.5.v2.yaml,ids_thr_x1.5,65,1000065,198.49998963624427,400,27,212.99999042749434,25,218.49998964369374,27,198.49998963624427,27,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__ids_thr_x1.5.v2.yaml,ids_thr_x1.5,66,1000066,244.49998887329966,400,29,264.4999892622234,28,264.4999888762811,29,244.49998887329966,29,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__ids_thr_x1.5.v2.yaml,ids_thr_x1.5,67,1000067,211.99998887926512,400,29,109.99999539703154,12,193.99999040961328,25,211.99998887926512,29,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__ids_thr_x1.5.v2.yaml,ids_thr_x1.5,68,1000068,235.4999892473215,400,28,245.49999002516284,26,255.49998924732037,28,235.4999892473215,28,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__ids_thr_x1.5.v2.yaml,ids_thr_x1.5,69,1000069,263.49998773186815,400,32,257.49998928010484,28,283.49998773932316,32,263.49998773186815,32,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__ids_thr_x1.5.v2.yaml,ids_thr_x1.5,70,1000070,228.9999892532837,400,28,256.4999896436931,27,248.99998925328256,28,228.9999892532837,28,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__ids_thr_x1.5.v2.yaml,ids_thr_x1.5,71,1000071,190.9999884873647,400,30,253.49998887777346,29,210.9999884903438,30,190.9999884873647,30,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__ids_thr_x1.5.v2.yaml,ids_thr_x1.5,72,1000072,176.99999115616268,400,23,213.99999116957207,23,196.99999115616154,23,176.99999115616268,23,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__ids_thr_x1.5.v2.yaml,ids_thr_x1.5,73,1000073,165.99999153018177,400,22,196.9999915391208,22,185.99999153316088,22,165.99999153018177,22,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__ids_thr_x1.5.v2.yaml,ids_thr_x1.5,74,1000074,221.99998850524614,400,30,226.4999900415542,26,243.99998850673512,30,221.99998850524614,30,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__ids_thr_x1.5.v2.yaml,ids_thr_x1.5,75,1000075,262.99998810439615,400,31,292.99998811185344,31,282.9999881073809,31,262.99998810439615,31,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__ids_thr_x1.5.v2.yaml,ids_thr_x1.5,76,1000076,329.9999858274985,400,37,349.9999862164255,36,349.99998583048324,37,329.9999858274985,37,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__ids_thr_x1.5.v2.yaml,ids_thr_x1.5,77,1000077,278.999987345927,400,33,298.9999877378342,32,298.99998735338204,33,278.999987345927,33,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__ids_thr_x1.5.v2.yaml,ids_thr_x1.5,78,1000078,236.99998887628192,400,29,268.49998888224377,29,256.9999888807514,29,236.99998887628192,29,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__ids_thr_x1.5.v2.yaml,ids_thr_x1.5,79,1000079,228.49998886734423,400,29,238.4999896466734,27,248.49998887181346,29,228.49998886734423,29,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__ids_thr_x1.5.v2.yaml,ids_thr_x1.5,80,1000080,230.99998849332425,400,30,243.99998927116417,28,250.99998849481324,30,230.99998849332425,30,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__ids_thr_x1.5.v2.yaml,ids_thr_x1.5,81,1000081,225.4999896302837,400,27,215.49999116063128,23,245.49998963028256,27,225.4999896302837,27,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__ids_thr_x1.5.v2.yaml,ids_thr_x1.5,82,1000082,190.99998964220472,400,27,239.99999003708385,26,223.99998964518383,27,190.99998964220472,27,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__ids_thr_x1.5.v2.yaml,ids_thr_x1.5,83,1000083,288.9999869689277,400,34,304.9999877408145,32,298.99998735338215,33,288.9999869689277,34,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__ids_thr_x1.5.v2.yaml,ids_thr_x1.5,84,1000084,239.99998925029996,400,28,259.9999896392224,27,259.99998925179005,28,239.99998925029996,28,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__ids_thr_x1.5.v2.yaml,ids_thr_x1.5,85,1000085,257.4999877393178,400,32,282.9999885082244,30,277.49998773932236,32,257.4999877393178,32,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__ids_thr_x1.5.v2.yaml,ids_thr_x1.5,86,1000086,286.99998735188757,400,33,288.4999885022639,30,306.9999873533822,33,286.99998735188757,33,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__ids_thr_x1.5.v2.yaml,ids_thr_x1.5,87,1000087,242.49998858868798,400,31,258.49998926818364,28,262.49998859017876,31,242.49998858868798,31,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__ids_thr_x1.5.v2.yaml,ids_thr_x1.5,88,1000088,269.99998810886655,400,31,299.9999881207941,31,289.99998811483147,31,269.99998810886655,31,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__ids_thr_x1.5.v2.yaml,ids_thr_x1.5,89,1000089,235.99998925328129,400,28,266.4999892592428,28,255.99998925477027,28,235.99998925328129,28,False,True
