model,scenario,condition,episode_idx,seed,episode_return,episode_len,captured,reward_at_100,captured_at_100,reward_at_200,captured_at_200,reward_at_400,captured_at_400,terminal_action,hit_step_limit,n_sensitive,n_hosts
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_jitter0.5,103,1000103,-17.200001025199832,400,37,-7.700000023841848,0,-5.300000333785972,9,-17.200001025199832,37,False,True,40,84
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_jitter0.5,104,1000104,-35.700000095367685,400,2,-6.900000071525566,1,-16.900000071525547,1,-35.700000095367685,2,False,True,21,83
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_jitter0.5,105,1000105,-31.30000034570717,400,13,-7.800000059604634,0,-17.80000005960463,0,-31.30000034570717,13,False,True,33,83
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_jitter0.5,106,1000106,-38.499999952316564,400,0,-8.499999952316271,0,-18.49999995231628,0,-38.499999952316564,0,False,True,35,83
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_jitter0.5,107,1000107,-37.50000003576305,400,0,-7.500000035762778,0,-17.50000003576277,0,-37.50000003576305,0,False,True,32,85
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_jitter0.5,108,1000108,-38.70000004768399,400,0,-8.600000047683702,0,-18.600000047683714,0,-38.70000004768399,0,False,True,27,81
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_jitter0.5,109,1000109,-191.80000071525478,400,25,2.6999997377395624,6,-67.80000035762787,10,-191.80000071525478,25,False,True,36,85
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_jitter0.5,110,1000110,-7.100000584125481,400,29,-7.599999964237203,0,-13.899999892711616,1,-7.100000584125481,29,False,True,29,80
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_jitter0.5,111,1000111,-36.79999995231654,400,1,-6.799999952316278,1,-16.799999952316256,1,-36.79999995231654,1,False,True,31,83
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_jitter0.5,112,1000112,-38.59999997615842,400,0,-8.599999976158129,0,-18.599999976158138,0,-38.59999997615842,0,False,True,40,86
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_jitter0.5,113,1000113,-38.900000047684,400,0,-8.900000047683701,0,-18.90000004768372,0,-38.900000047684,0,False,True,19,82
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_jitter0.5,114,1000114,-37.50000005960491,400,0,-7.500000059604635,0,-17.500000059604627,0,-37.50000005960491,0,False,True,27,82
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_jitter0.5,115,1000115,-36.90000007152583,400,1,-6.900000071525567,1,-16.90000007152555,1,-36.90000007152583,1,False,True,38,84
