model,scenario,condition,episode_idx,seed,episode_return,episode_len,captured,reward_at_100,captured_at_100,reward_at_200,captured_at_200,reward_at_400,captured_at_400,terminal_action,hit_step_limit
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__ids_decay_0.995.v2.yaml,ids_decay_0.995,0,1000000,252.4999885037484,400,30,274.49998889118433,29,272.49998850673217,30,252.4999885037484,30,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__ids_decay_0.995.v2.yaml,ids_decay_0.995,1,1000001,231.49998887330287,400,29,269.9999888837334,29,251.49998887330173,29,231.49998887330287,29,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__ids_decay_0.995.v2.yaml,ids_decay_0.995,2,1000002,266.99998696445715,400,34,326.4999869748946,34,286.9999869674419,34,266.99998696445715,34,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__ids_decay_0.995.v2.yaml,ids_decay_0.995,3,1000003,263.9999873548678,400,33,281.9999885067342,30,283.99998735785255,33,263.9999873548678,33,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__ids_decay_0.995.v2.yaml,ids_decay_0.995,4,1000004,223.9999897301215,400,27,233.99999050050988,25,243.99998973310062,27,223.9999897301215,27,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__ids_decay_0.995.v2.yaml,ids_decay_0.995,5,1000005,237.99998924881172,400,28,157.99999348372225,17,257.99998925179136,28,237.99998924881172,28,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__ids_decay_0.995.v2.yaml,ids_decay_0.995,6,1000006,224.49998962730334,400,27,254.49998963475224,27,244.49998962879232,27,224.49998962730334,27,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__ids_decay_0.995.v2.yaml,ids_decay_0.995,7,1000007,263.99998773633763,400,32,291.49998812377453,31,285.9999877363422,32,263.99998773633763,32,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__ids_decay_0.995.v2.yaml,ids_decay_0.995,8,1000008,181.49999077916334,400,24,216.49999079406285,24,201.49999078214245,24,181.49999077916334,24,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__ids_decay_0.995.v2.yaml,ids_decay_0.995,9,1000009,236.99998811334223,400,31,265.49998889416474,29,258.99998811483204,31,236.99998811334223,31,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__ids_decay_0.995.v2.yaml,ids_decay_0.995,10,1000010,268.9999877318669,400,32,288.999988122284,31,288.99998773187144,32,268.9999877318669,32,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__ids_decay_0.995.v2.yaml,ids_decay_0.995,11,1000011,301.9999863058257,400,37,343.9999866977329,36,321.9999863103005,37,301.9999863058257,37,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__ids_decay_0.995.v2.yaml,ids_decay_0.995,12,1000012,227.49998887926472,400,29,263.49998888671416,29,247.49998888373395,29,227.49998887926472,29,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__ids_decay_0.995.v2.yaml,ids_decay_0.995,13,1000013,179.99999115318244,400,23,197.99999192506093,21,199.99999115467142,23,179.99999115318244,23,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__ids_decay_0.995.v2.yaml,ids_decay_0.995,14,1000014,262.4999877333573,400,32,268.99998888969395,29,272.4999881178117,31,262.4999877333573,32,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__ids_decay_0.995.v2.yaml,ids_decay_0.995,15,1000015,307.49998658745767,400,35,327.49998697489457,34,327.4999865874622,35,307.49998658745767,35,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__ids_decay_0.995.v2.yaml,ids_decay_0.995,16,1000016,247.99998849778902,400,30,270.4999888837335,29,267.99998849779126,30,247.99998849778902,30,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__ids_decay_0.995.v2.yaml,ids_decay_0.995,17,1000017,233.99998887628482,400,29,258.99998926967396,28,243.99998926073366,28,233.99998887628482,29,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__ids_decay_0.995.v2.yaml,ids_decay_0.995,18,1000018,230.99998925179392,400,28,240.99999002218266,26,250.9999892532829,28,230.99998925179392,28,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__ids_decay_0.995.v2.yaml,ids_decay_0.995,19,1000019,254.49998773335767,400,32,284.9999881252644,31,275.49998773336176,32,254.49998773335767,32,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__ids_decay_0.995.v2.yaml,ids_decay_0.995,20,1000020,249.99998811482865,400,31,269.9999885067341,30,269.99998811781165,31,249.99998811482865,31,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__ids_decay_0.995.v2.yaml,ids_decay_0.995,21,1000021,281.4999874532152,400,33,302.9999878406521,32,301.49998745470987,33,281.4999874532152,33,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__ids_decay_0.995.v2.yaml,ids_decay_0.995,22,1000022,235.99998848587202,400,30,252.9999892607333,28,255.99998849183137,30,235.99998848587202,30,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__ids_decay_0.995.v2.yaml,ids_decay_0.995,23,1000023,198.99998963475414,400,27,198.4999911695721,23,218.99998963624313,27,198.99998963475414,27,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__ids_decay_0.995.v2.yaml,ids_decay_0.995,24,1000024,138.3999919220823,400,21,171.39999232590216,20,158.89999192655154,21,138.3999919220823,21,False,True
pendhrl_c0_seed1_final,../scenarios/variants_sensitivity/corp_100hosts_dynamic__ids_decay_0.995.v2.yaml,ids_decay_0.995,25,1000025,212.49998963475412,400,27,217.49999078959246,24,232.4999896362431,27,212.49998963475412,27,False,True
