model,scenario,condition,episode_idx,seed,episode_return,episode_len,captured,reward_at_100,captured_at_100,reward_at_200,captured_at_200,reward_at_400,captured_at_400,terminal_action,hit_step_limit,ids_detections,ids_quarantine,ids_patch,ids_monitor,ids_first_step,ids_max_level,ids_increases
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_enumerate_host,45,1000045,255.99998848884607,400,30,275.9999888792631,29,265.9999888747906,29,255.99998848884607,30,False,True,2,0,2,0,88,1.389893021496,204
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_enumerate_host,46,1000046,233.49998887479467,400,29,254.49998926520342,28,253.49998887777377,29,233.49998887479467,29,False,True,9,2,2,5,34,2.74286616106608,229
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_enumerate_host,47,1000047,196.49998926073445,400,28,265.99998926520334,28,216.49998926073332,28,196.49998926073445,28,False,True,30,4,7,19,38,7.592656514108783,220
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_enumerate_host,48,1000048,229.49998926073383,400,28,259.49998926520345,28,249.4999892622228,28,229.49998926073383,28,False,True,6,1,2,3,67,1.8088430214959998,200
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_enumerate_host,49,1000049,220.99998925477456,400,28,239.99999003559375,26,240.9999892592438,28,220.99998925477456,28,False,True,11,2,3,6,45,4.949498661087863,222
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_enumerate_host,50,1000050,256.99998696594855,400,34,267.49998888373375,29,266.999987350403,33,256.99998696594855,34,False,True,32,2,12,18,21,19.709120405080164,235
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_enumerate_host,51,1000051,239.49998812079514,400,31,119.99999502450265,13,275.9999881297355,31,239.49998812079514,31,False,True,25,2,6,17,148,15.99858546073392,195
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_enumerate_host,52,1000052,210.9999892517943,400,28,240.49998964965366,27,230.99998925179315,28,210.9999892517943,28,False,True,19,3,4,12,26,6.217608687866105,237
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_enumerate_host,53,1000053,219.499989260735,400,28,238.99999002963324,26,239.4999892637141,28,219.499989260735,28,False,True,14,1,6,7,47,3.790508837844758,245
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_enumerate_host,54,1000054,109.99999078363365,400,24,158.99999195486333,21,129.9999907836325,24,109.99999078363365,24,False,True,54,9,15,30,27,22.19491992695908,288
