model,scenario,condition,episode_idx,seed,episode_return,episode_len,captured,reward_at_100,captured_at_100,reward_at_200,captured_at_200,reward_at_400,captured_at_400,terminal_action,hit_step_limit
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_varB.v2.yaml,full_dynamics,0,1000500,-22.400004211068204,400,11,-1.153349862198505e-06,3,-19.000001916289385,5,-22.400004211068204,11,False,True
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_varB.v2.yaml,full_dynamics,1,1000501,82.6999942526228,400,15,34.59999770373104,6,89.9999950304628,13,82.6999942526228,15,False,True
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_varB.v2.yaml,full_dynamics,2,1000502,12.499994643032634,400,14,48.899997319281,7,72.19999541044233,12,12.499994643032634,14,False,True
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_varB.v2.yaml,full_dynamics,3,1000503,34.19999539852106,400,12,-31.70000000894073,0,20.299996937811322,8,34.19999539852106,12,False,True
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_varB.v2.yaml,full_dynamics,4,1000504,57.29999501109084,400,13,12.699998465180405,4,53.19999617338172,10,57.29999501109084,13,False,True
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_varB.v2.yaml,full_dynamics,5,1000505,53.19999538362041,400,12,54.09999731928097,7,67.49999617040145,10,53.19999538362041,12,False,True
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_varB.v2.yaml,full_dynamics,6,1000506,110.19999310523362,400,18,93.79999579191202,11,114.39999388307352,16,110.19999310523362,18,False,True
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_varB.v2.yaml,full_dynamics,7,1000507,-59.50000076890026,400,2,-11.500000767409796,2,-27.00000076740985,2,-59.50000076890026,2,False,True
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_varB.v2.yaml,full_dynamics,8,1000508,-27.000002302229454,400,6,10.899998463690299,4,7.599997697770592,6,-27.000002302229454,6,False,True
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_varB.v2.yaml,full_dynamics,9,1000509,54.0999953925616,400,12,64.49999693781133,8,59.19999654889104,9,54.0999953925616,12,False,True
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_varB.v2.yaml,full_dynamics,10,1000510,2.5999969094992363,400,8,-4.400001153349849,3,-13.900001536309674,4,2.5999969094992363,8,False,True
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_varB.v2.yaml,full_dynamics,11,1000511,99.09999385327195,400,16,65.4999969378114,8,120.89999426603333,15,99.09999385327195,16,False,True
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_varB.v2.yaml,full_dynamics,12,1000512,67.19999500960162,400,13,59.599996936321205,8,71.4999957919119,11,67.19999500960162,13,False,True
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_varB.v2.yaml,full_dynamics,13,1000513,82.09999387413339,400,16,28.299998086690913,5,93.49999503195288,13,82.09999387413339,16,False,True
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_varB.v2.yaml,full_dynamics,14,1000514,58.99999388009307,400,16,5.799998849630359,3,66.9999957934021,11,58.99999388009307,16,False,True
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_varB.v2.yaml,full_dynamics,15,1000515,112.19999273568524,400,19,95.19999579340212,11,116.29999426305311,15,112.19999273568524,19,False,True
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_varB.v2.yaml,full_dynamics,16,1000516,34.99999387562252,400,16,-17.30000115036962,3,24.499995794892346,11,34.99999387562252,16,False,True
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_varB.v2.yaml,full_dynamics,17,1000517,99.7999938666829,400,16,95.29999579191204,11,94.4999950274827,13,99.7999938666829,16,False,True
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_varB.v2.yaml,full_dynamics,18,1000518,57.79999502152263,400,13,44.19999770075074,6,86.49999540895224,12,57.79999502152263,13,False,True
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_varB.v2.yaml,full_dynamics,19,1000519,46.59999615251988,400,10,25.19999846816056,4,13.59999846816048,4,46.59999615251988,10,False,True
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_varB.v2.yaml,full_dynamics,20,1000520,95.99999386668313,400,16,74.6999965563417,9,80.49999540895264,12,95.99999386668313,16,False,True
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_varB.v2.yaml,full_dynamics,21,1000521,84.99999310821433,400,18,59.89999693781126,8,145.29999311864398,18,84.99999310821433,18,False,True
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_varB.v2.yaml,full_dynamics,22,1000522,36.59999500811098,400,13,90.99999579191203,11,66.69999541044245,12,36.59999500811098,13,False,True
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_varB.v2.yaml,full_dynamics,23,1000523,136.49999196231522,400,21,109.99999503195293,13,145.09999312311442,18,136.49999196231522,21,False,True
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_varB.v2.yaml,full_dynamics,24,1000524,53.499995014071175,400,13,52.09999731779087,7,72.49999579191196,11,53.499995014071175,13,False,True
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_varB.v2.yaml,full_dynamics,25,1000525,52.59999463558252,400,14,71.19999655634152,9,79.59999541044259,12,52.59999463558252,14,False,True
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_varB.v2.yaml,full_dynamics,26,1000526,-50.90000038594046,400,1,-18.500000004470362,0,-23.90000038594017,1,-50.90000038594046,1,False,True
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_varB.v2.yaml,full_dynamics,27,1000527,61.49999538809048,400,12,53.999997319280965,7,65.69999617338155,10,61.49999538809048,12,False,True
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_varB.v2.yaml,full_dynamics,28,1000528,23.69999653249926,400,9,36.899997702240896,6,42.59999693781113,8,23.69999653249926,9,False,True
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_varB.v2.yaml,full_dynamics,29,1000529,48.699995017051805,400,13,55.29999731779085,7,80.29999579042202,11,48.699995017051805,13,False,True
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_varB.v2.yaml,full_dynamics,30,1000530,57.09999586790846,400,12,53.29999732077111,7,74.8999962657688,11,57.09999586790846,12,False,True
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_varB.v2.yaml,full_dynamics,31,1000531,44.999995774030225,400,11,23.299998462200136,4,49.29999655187116,9,44.999995774030225,11,False,True
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_varB.v2.yaml,full_dynamics,32,1000532,89.09999424666218,400,15,49.79999731928098,7,76.09999579340197,11,89.09999424666218,15,False,True
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_varB.v2.yaml,full_dynamics,33,1000533,-14.600003445148488,400,9,-20.300000391900543,1,5.499997699260723,6,-14.600003445148488,9,False,True
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_varB.v2.yaml,full_dynamics,34,1000534,-29.70000382661847,400,10,30.399998082220456,5,25.099996936321027,8,-29.70000382661847,10,False,True
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_varB.v2.yaml,full_dynamics,35,1000535,71.89999348670345,400,17,84.79999617636196,10,106.199994647503,14,71.89999348670345,17,False,True
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_varB.v2.yaml,full_dynamics,36,1000536,31.699996159970347,400,10,44.599997699260655,6,67.79999617338159,10,31.699996159970347,10,False,True
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_varB.v2.yaml,full_dynamics,37,1000537,113.19999348372325,400,17,85.39999617636205,10,95.99999503046297,13,113.19999348372325,17,False,True
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_varB.v2.yaml,full_dynamics,38,1000538,76.69999463707276,400,14,52.899997322261214,7,78.3999957934022,11,76.69999463707276,14,False,True
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_varB.v2.yaml,full_dynamics,39,1000539,42.199995766579704,400,11,11.899998462200196,4,58.39999617189161,10,42.199995766579704,11,False,True
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_varB.v2.yaml,full_dynamics,40,1000540,88.49999386370239,400,16,38.39999732226125,7,82.8999950304626,13,88.49999386370239,16,False,True
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_varB.v2.yaml,full_dynamics,41,1000541,68.99999462366145,400,14,14.499998465180388,4,47.499996554851386,9,68.99999462366145,14,False,True
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_varB.v2.yaml,full_dynamics,42,1000542,73.29999501407217,400,13,56.19999731928098,7,72.6999961718917,10,73.29999501407217,13,False,True
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_varB.v2.yaml,full_dynamics,43,1000543,26.799996154009865,400,10,24.399998463690274,4,42.29999655336126,9,26.799996154009865,10,False,True
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_varB.v2.yaml,full_dynamics,44,1000544,79.59999425858376,400,15,94.99999579191206,11,97.69999464750323,14,79.59999425858376,15,False,True
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_varB.v2.yaml,full_dynamics,45,1000545,83.79999385029151,400,16,94.19999579340215,11,122.09999388605358,16,83.79999385029151,16,False,True
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_varB.v2.yaml,full_dynamics,46,1000546,74.49999462515184,400,14,60.199996939301435,8,79.39999541193254,12,74.49999462515184,14,False,True
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_varB.v2.yaml,full_dynamics,47,1000547,114.19999395907054,400,17,55.69999732077111,7,137.39999397993108,17,114.19999395907054,17,False,True
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_varB.v2.yaml,full_dynamics,48,1000548,96.09999386370272,400,16,67.59999655783169,9,101.8999946489932,14,96.09999386370272,16,False,True
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_varB.v2.yaml,full_dynamics,49,1000549,41.699995386599944,400,12,55.89999693483107,8,57.4999961689112,10,41.699995386599944,12,False,True
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_varB.v2.yaml,full_dynamics,50,1000550,66.69999538809137,400,12,53.49999731928099,7,70.59999617338185,10,66.69999538809137,12,False,True
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_varB.v2.yaml,full_dynamics,51,1000551,68.29999462217143,400,14,65.29999693632128,8,52.09999617040155,10,68.29999462217143,14,False,True
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_varB.v2.yaml,full_dynamics,52,1000552,-14.600002315640387,400,6,-0.7000007748603755,2,-10.200001537799809,4,-14.600002315640387,6,False,True
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_varB.v2.yaml,full_dynamics,53,1000553,71.49999462366193,400,14,64.8999969378113,8,99.19999502748267,13,71.49999462366193,14,False,True
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_varB.v2.yaml,full_dynamics,54,1000554,57.89999576956026,400,11,24.199998463690264,4,41.19999731928097,7,57.89999576956026,11,False,True
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_varB.v2.yaml,full_dynamics,55,1000555,82.99999349415455,400,17,96.49999579191216,11,133.29999350309433,17,82.99999349415455,17,False,True
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_varB.v2.yaml,full_dynamics,56,1000556,64.89999426156292,400,15,61.899996939301445,8,56.39999655485128,9,64.89999426156292,15,False,True
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_varB.v2.yaml,full_dynamics,57,1000557,30.599996642768136,400,10,7.299998845160024,3,23.3999976992607,6,30.599996642768136,10,False,True
