model,scenario,condition,episode_idx,seed,episode_return,episode_len,captured,reward_at_100,captured_at_100,reward_at_200,captured_at_200,reward_at_400,captured_at_400,terminal_action,hit_step_limit
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_bridge.v2.yaml,full_dynamics,0,1000000,166.30000446438996,400,24,200.80000429302484,23,187.3000044643888,24,166.30000446438996,24,False,True
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_bridge.v2.yaml,full_dynamics,1,1000001,187.35000485182002,400,26,170.80000374615213,20,200.7500046715148,25,187.35000485182002,26,False,True
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_bridge.v2.yaml,full_dynamics,2,1000002,250.10000578462703,400,31,277.50000564008985,30,270.9000057935705,31,250.10000578462703,31,False,True
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_bridge.v2.yaml,full_dynamics,3,1000003,178.10000483691897,400,26,173.00000391751558,21,206.10000484734863,26,178.10000483691897,26,False,True
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_bridge.v2.yaml,full_dynamics,4,1000004,191.00000463724342,400,25,204.30000428855453,23,211.70000464618298,25,191.00000463724342,25,False,True
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_bridge.v2.yaml,full_dynamics,5,1000005,194.00000501871295,400,27,140.20000296235094,16,204.20000482797695,26,194.00000501871295,27,False,True
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_bridge.v2.yaml,full_dynamics,6,1000006,215.10000520646776,400,28,255.100005231798,28,235.50000520944684,28,215.10000520646776,28,False,True
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_bridge.v2.yaml,full_dynamics,7,1000007,208.00000503063407,400,27,212.2000044897202,24,228.70000503361314,27,208.00000503063407,27,False,True
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_bridge.v2.yaml,full_dynamics,8,1000008,91.1000034838936,400,19,149.50000333339017,18,111.6000034928332,19,91.1000034838936,19,False,True
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_bridge.v2.yaml,full_dynamics,9,1000009,178.50000522434934,400,28,208.60000430047543,23,205.50000522434817,28,178.50000522434934,28,False,True
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_bridge.v2.yaml,full_dynamics,10,1000010,234.10000560581724,400,30,250.00000525116937,28,254.50000560581609,30,234.10000560581724,30,False,True
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_bridge.v2.yaml,full_dynamics,11,1000011,216.50000520944783,400,28,202.50000410228984,22,237.0000052183874,28,216.50000520944783,28,False,True
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_bridge.v2.yaml,full_dynamics,12,1000012,179.90000445246886,400,24,186.1000039041044,21,200.50000445842818,24,179.90000445246886,24,False,True
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_bridge.v2.yaml,full_dynamics,13,1000013,202.70000483691902,400,26,229.80000466555387,25,223.1000048398981,26,202.70000483691902,26,False,True
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_bridge.v2.yaml,full_dynamics,14,1000014,172.10000444948878,400,24,208.6000042855743,23,192.20000444948764,24,172.10000444948878,24,False,True
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_bridge.v2.yaml,full_dynamics,15,1000015,279.10000618099554,400,33,300.9000060066582,32,299.7000061809999,33,279.10000618099554,33,False,True
