model,scenario,condition,episode_idx,seed,episode_return,episode_len,captured,reward_at_100,captured_at_100,reward_at_200,captured_at_200,reward_at_400,captured_at_400,terminal_action,hit_step_limit
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled_seed1,0,1000000,190.99998812228623,400,31,210.999990424514,25,220.99998850524494,30,190.99998812228623,31,False,True
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled_seed1,1,1000001,181.9999888703239,400,29,259.9999892637133,28,225.999988873303,29,181.9999888703239,29,False,True
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled_seed1,2,1000002,222.99998695999173,400,34,301.99998774826486,32,263.49998696595196,34,222.99998695999173,34,False,True
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled_seed1,3,1000003,214.99998732656033,400,33,302.49998772442314,32,269.4999873340106,33,214.99998732656033,33,False,True
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled_seed1,4,1000004,158.49998963326402,400,27,244.49999002218266,26,198.49999001622274,26,158.49998963326402,27,False,True
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled_seed1,5,1000005,138.49998925030386,400,28,144.49999386221174,16,220.99998925924345,28,138.49998925030386,28,False,True
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled_seed1,6,1000006,175.99998960197152,400,27,223.99999037832038,25,208.49998960495063,27,175.99998960197152,27,False,True
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled_seed1,7,1000007,199.99998773336344,400,32,296.4999881237744,31,246.49998773783267,32,199.99998773336344,32,False,True
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled_seed1,8,1000008,115.39999077171274,400,24,173.49999194592266,21,154.89999077469184,24,115.39999077171274,24,False,True
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled_seed1,9,1000009,186.49998858422168,400,31,257.499989372492,29,219.99998897016064,30,186.49998858422168,31,False,True
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled_seed1,10,1000010,244.4999881848645,400,31,260.4999892652036,28,267.9999885946492,30,244.4999881848645,31,False,True
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled_seed1,11,1000011,248.49998630135678,400,37,338.99998669475264,36,288.4999863088104,37,248.49998630135678,37,False,True
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled_seed1,12,1000012,196.99998887032302,400,29,264.49998926669355,28,240.99998887926262,29,196.99998887032302,29,False,True
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled_seed1,13,1000013,136.9999907657522,400,24,167.49999232143185,20,176.4999907687313,24,136.9999907657522,24,False,True
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled_seed1,14,1000014,220.49998772591238,400,32,278.499988131225,31,259.4999877318719,32,220.49998772591238,32,False,True
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled_seed1,15,1000015,239.99998658447925,400,35,326.99998697936485,34,301.4999865889523,35,239.99998658447925,35,False,True
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled_seed1,16,1000016,223.49998846501066,400,30,260.4999892756342,28,253.49998847097,30,223.49998846501066,30,False,True
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled_seed1,17,1000017,142.49998887330432,400,29,266.4999888926744,29,193.99998887926367,29,142.49998887330432,29,False,True
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled_seed1,18,1000018,193.49998924136227,400,28,268.99998925179216,28,229.9999892458315,28,193.49998924136227,28,False,True
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled_seed1,19,1000019,214.49998773187292,400,32,271.9999885052441,30,255.49998773485203,32,214.49998773187292,32,False,True
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled_seed1,20,1000020,180.49998810738344,400,31,272.99998850375414,30,226.9999881133428,31,180.49998810738344,31,False,True
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled_seed1,21,1000021,208.49998744428117,400,33,294.4999877452846,32,243.99998745173065,33,208.49998744428117,33,False,True
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled_seed1,22,1000022,173.99998857975186,400,30,235.49998974651118,27,233.9999885857112,30,173.99998857975186,30,False,True
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled_seed1,23,1000023,139.499989633264,400,27,212.4999904260042,25,190.49998963922334,27,139.499989633264,27,False,True
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled_seed1,24,1000024,-8.600008067488847,400,21,33.3999953955411,12,36.399991932511135,21,-8.600008067488847,21,False,True
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled_seed1,25,1000025,129.9999896243233,400,27,201.49999079406285,24,174.49998962879252,27,129.9999896243233,27,False,True
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled_seed1,26,1000026,130.99999039173312,400,25,237.49999040663263,25,161.49999039471223,25,130.99999039173312,25,False,True
